timestamp,addr,flight,squawk,category,alt_baro,alt_geom,lat,lon,gs,ias,tas,mach,track,track_rate,roll,mag_heading,true_heading,baro_rate,geom_rate,messages,seen,rssi,distance,air_ground,nic,rc,version,nic_baro,nac_p,nac_v,sil,sil_type,seen_pos,alert,spi,gva,sda,wind_speed,wind_direction,nav_qnh,nav_altitude_mcp,nav_altitude_fms,nav_heading,addr_type,emergency,autopilot,vnav,althold,approach,lnav,tcas
1743828959,4744926,TRA5357,14151,163,37050,37275,43.49249888274629,-5.20313807896207,441,257,462,0.7960000038146973,210,0.0,0.0,214,0,64,32,2476,1743828959773,-29.958852767944336,28642,2,8,186,2,1,11,1,3,3,0,False,False,2,3,32,261,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743829020,4744926,TRA5357,14151,163,37000,37225,43.38954162597656,-5.287298158157682,435,251,450,0.7760000228881836,210,-0.03125,-0.52734375,213,0,-64,-32,3069,1743829019517,-30.369205474853516,18025,2,8,186,2,1,11,1,3,3,0,False,False,2,3,22,258,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743829080,4744926,TRA5357,14151,163,37000,37225,43.28413106627383,-5.37303379603793,439,253,454,0.7839999794960022,210,0.0625,0.0,214,0,0,32,3651,1743829080195,-29.510541915893555,13600,2,8,186,2,1,11,1,3,3,0,False,False,2,3,27,275,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743829140,4744926,TRA5357,14151,163,36975,37200,43.185882568359375,-5.4526040720384685,433,251,450,0.7760000228881836,210,-0.03125,-0.52734375,214,0,-64,-64,4084,1743829138714,-32.94183349609375,19706,2,8,186,2,1,11,1,3,3,4,False,False,2,3,29,266,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743829200,4744926,TRA5357,14151,163,36950,37200,43.15342712402344,-5.478920160337936,433,249,450,0.7720000147819519,210,-0.03125,-0.52734375,214,0,-64,-32,4096,1743829169309,-33.43219757080078,22937,2,8,186,2,1,11,1,3,3,45,False,False,2,3,29,266,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743829381,5054954,RYR186D,0,163,38275,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,15,1743829365073,-34.99243927001953,0,2,0,0,0,1,8,0,3,1,0,False,False,0,0,0,0,1013.5999755859375,40000,0,45,0,0,False,False,False,False,False,False
1743829441,5054954,RYR186D,0,163,39150,0,0.0,0.0,453,0,0,0.0,45,0.0,0.0,0,0,1216,0,35,1743829411173,-35.54904556274414,0,2,0,0,0,1,8,1,3,1,0,False,False,0,0,0,0,1013.5999755859375,40000,0,45,0,0,False,False,False,False,False,False
1743829500,5054954,RYR186D,0,163,39150,0,0.0,0.0,453,0,0,0.0,45,0.0,0.0,0,0,1216,0,35,1743829411173,-35.54904556274414,0,2,0,0,0,1,8,1,3,1,0,False,False,0,0,0,0,1013.5999755859375,40000,0,45,0,0,False,False,False,False,False,False
1743829861,5055390,HYP035,4096,162,35975,36075,43.91239929199219,-6.698721952216545,466,260,0,0.7760000228881836,39,0.0,0.0,39,0,128,0,190,1743829861682,-33.84000015258789,114013,2,8,186,2,1,11,2,3,3,3,False,False,2,2,0,0,1013.5999755859375,36000,0,0,0,0,False,False,False,False,False,False
1743829921,5055390,HYP035,4096,162,36000,36075,43.969193798000525,-6.63410731724332,465,262,0,0.7799999713897705,39,0.0,0.0,38,0,0,0,308,1743829898266,-34.92294692993164,113303,2,8,186,2,1,11,2,3,3,29,False,False,2,2,0,0,1013.5999755859375,36000,0,0,0,0,False,False,False,False,False,False
1743829982,3789589,TVF73PR,0,163,37000,0,43.99288888704979,-4.727456229073661,441,0,0,0.0,212,0.0,0.0,0,0,-64,0,22,1743829980778,-35.526607513427734,0,2,8,186,0,1,8,1,2,1,10,False,False,0,0,0,0,1013.5999755859375,36992,0,213,0,0,False,False,False,False,False,False
1743829982,5055390,HYP035,4096,162,36000,36075,43.969193798000525,-6.63410731724332,465,262,0,0.7799999713897705,39,0.0,0.0,38,0,0,0,308,1743829898266,-34.92294692993164,113303,2,8,186,2,1,11,2,3,3,69,False,False,2,2,0,0,1013.5999755859375,36000,0,0,0,0,False,False,False,False,False,False
1743830041,3789589,TVF73PR,30247,163,37000,37150,43.87194617319915,-4.83163016183039,442,252,0,0.7799999713897705,211,0.0,0.0,214,0,-64,-32,129,1743830040978,-33.679744720458984,78777,2,8,186,2,1,9,1,3,3,0,False,False,2,2,0,0,1013.5999755859375,36992,37008,213,0,0,False,False,False,False,False,False
1743830101,3789589,TVF73PR,30247,163,37000,37150,43.766876220703125,-4.921747251998511,442,253,454,0.7799999713897705,211,0.0,0.3515625,214,0,-64,-32,732,1743830101219,-31.127721786499023,65402,2,8,186,2,1,9,1,3,3,0,False,False,2,2,21,267,1013.5999755859375,36992,37008,213,0,0,False,False,False,False,False,False
1743830161,3789589,TVF73PR,30247,163,37000,37150,43.662506103515625,-5.010915357013062,443,253,454,0.7799999713897705,211,0.0,0.0,214,0,-64,-32,1435,1743830161184,-30.288925170898438,52311,2,8,186,2,1,9,1,3,3,0,False,False,2,2,20,269,1013.5999755859375,36992,37008,213,0,0,False,False,False,False,False,False
1743830161,3429977,VOE74NF,9024,163,37000,37100,44.00408935546875,-4.77994697038514,436,245,442,0.7559999823570251,211,0.0,0.17578125,214,0,-64,-32,57,1743830160627,-34.72142028808594,92522,2,8,186,0,1,8,1,2,1,1,False,False,0,0,0,0,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743830221,3789589,TVF73PR,30247,163,37025,37175,43.557861328125,-5.099955714026123,443,258,462,0.7960000038146973,211,0.0,0.0,214,0,0,0,2145,1743830221140,-30.79710578918457,39567,2,8,186,2,1,9,1,3,3,0,False,False,2,2,25,254,1013.5999755859375,36992,37008,213,0,0,False,False,False,False,False,False
1743830221,3429977,VOE74NF,9024,163,37025,37125,43.89987751588983,-4.866943359375,436,249,450,0.7720000147819519,211,0.0,0.0,214,0,-64,64,245,1743830221322,-33.3290901184082,79170,2,8,186,2,1,10,1,3,3,0,False,False,2,2,0,0,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743830281,3789589,TVF73PR,30247,163,37000,37150,43.45344543457031,-5.188421205032682,437,251,450,0.7760000228881836,211,-0.03125,0.0,215,0,-128,-128,2525,1743830281919,-29.012454986572266,27750,2,8,186,2,1,9,1,3,3,0,False,False,2,2,27,274,1013.5999755859375,36992,37008,213,0,0,False,False,False,False,False,False
1743830281,3429977,VOE74NF,9024,163,37025,37125,43.799468994140625,-4.950298930323356,436,249,446,0.7680000066757202,211,0.0,-0.17578125,214,0,64,64,605,1743830281811,-34.022037506103516,66385,2,8,186,2,1,10,1,3,3,3,False,False,2,2,28,272,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743830342,3789589,TVF73PR,30247,163,37000,37150,43.35018869173729,-5.27566092354914,436,251,452,0.7760000228881836,211,0.0,0.0,215,0,-64,-64,3308,1743830341950,-25.916366577148438,18667,2,8,186,2,1,9,1,3,3,0,False,False,2,2,29,269,1013.5999755859375,36992,37008,213,0,0,False,False,False,False,False,False
1743830342,3429977,VOE74NF,9024,163,37025,37150,43.69189453125,-5.0392115393349854,435,248,446,0.7680000066757202,210,0.03125,0.3515625,214,0,0,0,1125,1743830341986,-31.201013565063477,52821,2,8,186,2,1,10,1,3,3,0,False,False,2,2,27,277,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743830402,3789589,TVF73PR,30247,163,37000,37175,43.24763411182468,-5.361916678292403,435,254,454,0.7839999794960022,211,0.0,0.3515625,216,0,64,32,4283,1743830401798,-28.563709259033203,17002,2,8,186,2,1,9,1,3,3,0,False,False,2,2,37,272,1013.5999755859375,36992,37008,213,0,0,False,False,False,False,False,False
1743830402,3792449,,30257,0,36950,37125,0.0,0.0,439,249,0,0.7720000147819519,212,0.0,0.0,214,0,0,-32,41,1743830402122,-34.75423049926758,0,2,0,0,0,0,8,2,2,1,0,False,False,0,0,0,0,1013.2999877929688,37008,0,0,0,0,False,False,False,False,False,False
1743830402,3429977,VOE74NF,9024,163,37025,37150,43.58760510460805,-5.125187465122792,434,252,454,0.7799999713897705,210,-0.03125,-0.17578125,215,0,0,-32,1605,1743830401726,-30.68260383605957,39913,2,8,186,2,1,10,1,3,3,0,False,False,2,2,34,283,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743830462,3789589,TVF73PR,30247,163,37000,37175,43.1436767578125,-5.44902712799782,433,254,454,0.7839999794960022,211,0.0,0.0,216,0,0,-32,4691,1743830462188,-34.26939392089844,24359,2,8,186,2,1,9,1,3,3,0,False,False,2,2,36,273,1013.5999755859375,36992,37008,213,0,0,False,False,False,False,False,False
1743830462,3792449,TVF73HG,30257,163,36925,37125,44.07279968261719,-4.627862974654797,440,249,0,0.7720000147819519,212,0.0,0.0,214,0,0,-32,142,1743830461692,-35.674278259277344,106242,2,8,186,2,1,11,2,3,3,7,False,False,2,2,0,0,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743830462,3429977,VOE74NF,9024,163,37025,37150,43.48416603217691,-5.209939139229903,429,247,444,0.7639999985694885,210,0.0,-0.17578125,215,0,-128,-96,2019,1743830462056,-33.963008880615234,27697,2,8,186,2,1,10,1,3,3,0,False,False,2,2,36,274,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743830522,3789589,TVF73PR,30247,163,37000,37175,43.1436767578125,-5.44902712799782,433,254,454,0.7839999794960022,211,0.0,0.0,216,0,0,-32,4691,1743830462188,-34.26939392089844,24359,2,8,186,2,1,9,1,3,3,60,False,False,2,2,36,273,1013.5999755859375,36992,37008,213,0,0,False,False,False,False,False,False
1743830522,3792449,TVF73HG,30257,163,36975,37175,43.95713676840572,-4.7296142578125,443,251,448,0.7760000228881836,212,-0.0625,0.17578125,214,0,0,-64,562,1743830522461,-33.40700149536133,91271,2,8,186,2,1,11,2,3,3,0,False,False,2,2,11,270,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743830522,3429977,VOE74NF,9024,163,36950,37075,43.38221663135593,-5.293252127511153,427,246,444,0.7599999904632568,210,0.0,0.0,215,0,-64,-96,2421,1743830522622,-27.652915954589844,17413,2,8,186,2,1,9,1,3,3,0,False,False,2,2,35,273,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743830581,3792449,TVF73HG,30257,163,37000,37200,43.85467529296875,-4.819270542689765,443,249,448,0.7720000147819519,212,-0.0625,0.17578125,214,0,-64,-32,1202,1743830581713,-29.99391746520996,78104,2,8,186,2,1,11,2,3,3,0,False,False,2,2,12,262,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743830581,3429977,VOE74NF,9024,163,36975,37100,43.28357243942002,-5.37362234933039,425,247,444,0.7639999985694885,210,0.0,-0.17578125,216,0,0,-32,2870,1743830580905,-32.46525573730469,13601,2,8,186,2,1,9,1,3,3,1,False,False,2,2,43,276,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743830641,3792449,TVF73HG,30257,163,37000,37200,43.74884033203125,-4.911399663880786,443,252,452,0.7760000228881836,212,-0.09375,-0.703125,214,0,0,32,1960,1743830641960,-28.399293899536133,64648,2,8,186,2,1,11,2,3,3,0,False,False,2,2,13,258,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743830641,3429977,VOE74NF,9024,163,37000,37125,43.19046796378443,-5.449087960379472,424,249,444,0.7680000066757202,210,-0.03125,-0.17578125,216,0,64,32,3271,1743830639638,-33.4903564453125,19275,2,8,186,2,1,9,1,3,3,6,False,False,2,2,43,275,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743830702,3792449,TVF73HG,30257,163,36975,37200,43.644678148172666,-5.00152587890625,443,253,452,0.7799999713897705,212,0.0,-0.3515625,214,0,0,32,2836,1743830702035,-29.855606079101562,51653,2,8,186,2,1,11,2,3,3,0,False,False,2,2,13,258,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743830702,3429977,VOE74NF,9024,163,37000,37125,43.19046796378443,-5.449087960379472,422,249,444,0.7680000066757202,210,-0.03125,-0.17578125,216,0,0,32,3276,1743830658119,-33.25349807739258,19275,2,8,186,2,1,9,1,3,3,66,False,False,2,2,43,275,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743830762,3792449,TVF73HG,30257,163,37000,37225,43.54203046378443,-5.090266636439765,440,256,460,0.7919999957084656,212,0.0,-0.17578125,215,0,64,64,3703,1743830762162,-32.88471221923828,39280,2,8,186,2,1,11,2,3,3,0,False,False,2,2,26,253,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743830822,3792449,TVF73HG,30257,163,36950,37175,43.438125868975106,-5.179399762834805,436,251,448,0.7760000228881836,211,0.03125,0.0,215,0,-128,-128,4083,1743830822484,-30.28082847595215,27843,2,8,186,2,1,11,2,3,3,0,False,False,2,2,20,267,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743830882,4805066,TAP452,21559,163,38000,38125,43.741424560546875,-6.669659281885856,461,246,450,0.7799999713897705,32,-0.03125,0.17578125,32,0,0,32,141,1743830882664,-31.122716903686523,102962,2,8,186,2,1,9,1,3,3,0,False,False,2,2,16,256,1013.5999755859375,38016,0,0,0,0,False,False,False,False,False,False
1743830882,3792449,TVF73HG,30257,163,36925,37150,43.33468679654396,-5.2679443359375,434,251,448,0.7760000228881836,211,-0.0625,0.0,216,0,0,0,4953,1743830882680,-21.92742347717285,19454,2,8,186,2,1,10,2,3,3,0,False,False,2,2,34,279,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743830942,4805066,TAP452,21559,163,38000,38125,43.85087585449219,-6.571995934774691,463,248,454,0.7839999794960022,32,-0.03125,0.17578125,33,0,64,64,620,1743830942878,-32.12870407104492,101773,2,8,186,2,1,9,1,3,3,0,False,False,2,2,8,234,1013.5999755859375,38016,0,0,0,0,False,False,False,False,False,False
1743830942,3792449,TVF73HG,30257,163,36975,37200,43.23248291015625,-5.355323968931657,431,250,448,0.7760000228881836,212,-0.09375,-0.3515625,216,0,64,64,5940,1743830942859,-27.485244750976562,18609,2,8,186,2,1,10,2,3,3,0,False,False,2,2,29,268,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743831003,4805066,TAP452,21559,163,38025,38150,43.93260373907574,-6.498674665178555,464,248,452,0.7839999794960022,33,-0.03125,0.0,33,0,0,0,945,1743830988894,-34.98988723754883,102215,2,8,186,2,1,9,1,3,3,14,False,False,2,2,16,254,1013.5999755859375,38016,0,0,0,0,False,False,False,False,False,False
1743831003,3792449,TVF73HG,30257,163,36975,37200,43.16761779785156,-5.410383357558089,430,252,448,0.7799999713897705,211,0.0,-0.17578125,216,0,0,0,6206,1743830990147,-31.981704711914062,22626,2,8,186,2,1,10,2,3,3,21,False,False,2,2,36,273,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743831062,4805066,TAP452,21559,163,38025,38150,43.93260373907574,-6.498674665178555,464,248,452,0.7839999794960022,33,-0.03125,0.0,33,0,0,0,945,1743830988894,-34.98988723754883,102215,2,8,186,2,1,9,1,3,3,69,False,False,2,2,16,254,1013.5999755859375,38016,0,0,0,0,False,False,False,False,False,False
1743831062,3792449,TVF73HG,30257,163,36975,37200,43.16761779785156,-5.410383357558089,430,252,448,0.7799999713897705,211,0.0,-0.17578125,216,0,0,0,6207,1743831052292,-32.542694091796875,22626,2,8,186,2,1,10,2,3,3,69,False,False,2,2,36,273,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743831122,3792449,TVF73HG,30257,163,36975,37200,43.16761779785156,-5.410383357558089,430,252,448,0.7799999713897705,211,0.0,-0.17578125,216,0,0,0,6207,1743831052292,-32.542694091796875,22626,2,8,186,2,1,10,2,3,3,69,False,False,2,2,36,273,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743831182,4805066,TAP452,21559,163,38025,38150,43.93260373907574,-6.498674665178555,464,248,452,0.7839999794960022,33,-0.03125,0.0,33,0,0,0,946,1743831158972,-35.045387268066406,102215,2,8,186,2,1,9,1,3,3,69,False,False,2,2,16,254,1013.5999755859375,38016,0,0,0,0,False,False,False,False,False,False
1743831182,5024204,,0,0,0,0,0.0,0.0,444,0,0,0.0,352,0.0,0.0,0,0,0,0,3,1743831181353,-38.33967590332031,0,2,0,0,0,0,0,1,0,0,0,False,False,0,0,0,0,0.0,0,0,0,0,0,False,False,False,False,False,False
1743831242,4805066,TAP452,21559,163,37975,38150,43.93260373907574,-6.498674665178555,464,248,452,0.7839999794960022,33,-0.03125,0.0,33,0,0,0,949,1743831192807,-35.58942413330078,102215,2,8,186,2,1,9,1,3,3,69,False,False,2,2,16,254,1013.5999755859375,38016,0,0,0,0,False,False,False,False,False,False
1743831242,5024204,RYR24HE,17925,163,40000,40250,43.42178603350106,-5.981663295200917,442,232,448,0.7720000147819519,352,0.03125,0.703125,352,0,0,-32,855,1743831242738,-27.8528995513916,39049,2,8,186,2,1,8,1,3,3,0,False,False,1,2,10,291,1013.5999755859375,40000,40000,352,0,0,False,False,False,False,False,False
1743831302,3432835,,0,0,36975,0,0.0,0.0,426,0,0,0.0,219,0.0,0.0,0,0,0,0,8,1743831301327,-34.19180679321289,0,2,0,0,0,0,8,1,2,1,0,False,False,0,0,0,0,0.0,0,0,0,0,0,False,False,False,False,False,False
1743831302,4510131,,0,0,35000,0,43.96504211425781,-5.416259765625,0,0,0,0.0,0,0.0,0.0,0,0,0,0,5,1743831300711,-37.645233154296875,0,2,8,186,0,1,10,0,3,1,21,False,False,0,0,0,0,1013.5999755859375,35008,0,215,0,0,False,False,False,False,False,False
1743831302,5024204,RYR24HE,17925,163,40000,40225,43.54289245605469,-6.007094272347331,440,231,444,0.7680000066757202,345,-0.40625,-9.31640625,344,0,0,-32,1887,1743831302940,-25.396825790405273,45319,2,8,186,2,1,8,1,3,3,1,False,False,1,2,17,267,1013.5999755859375,40000,40000,333,0,0,False,False,False,False,False,False
1743831363,3432835,VLG1BC,30246,163,37000,37125,43.869964599609375,-6.749821152797949,427,249,446,0.7720000147819519,219,0.0,0.17578125,222,0,0,64,211,1743831362052,-34.704261779785156,115124,2,8,186,2,1,9,1,3,3,11,False,False,2,3,30,262,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743831363,4510131,JAF4DT,28951,163,35000,35100,43.82190251754502,-5.538678850446445,445,268,458,0.7919999957084656,211,0.03125,0.3515625,216,0,0,0,341,1743831363027,-34.08222961425781,51566,2,8,186,2,1,10,2,3,3,0,False,False,2,2,34,280,1013.5999755859375,35008,35008,215,0,0,False,False,False,False,False,False
1743831363,5024204,RYR24HE,17925,163,40000,40225,43.65403514797404,-6.074981689453125,437,231,444,0.7680000066757202,332,0.03125,0.17578125,333,0,0,0,2824,1743831363125,-29.50672721862793,56408,2,8,186,2,1,8,1,3,3,1,False,False,1,2,7,320,1013.5999755859375,40000,40000,333,0,0,False,False,False,False,False,False
1743831363,3425861,,0,0,37000,37175,0.0,0.0,441,0,0,0.0,211,0.0,0.0,0,0,0,0,48,1743831359059,-35.48435974121094,0,2,0,0,0,0,8,1,2,1,0,False,False,0,0,0,0,0.0,0,0,0,0,0,False,False,False,False,False,False
1743831423,3432835,VLG1BC,30246,163,37000,37125,43.869964599609375,-6.749821152797949,427,249,446,0.7720000147819519,219,0.0,0.17578125,222,0,0,64,212,1743831369517,-34.945350646972656,115124,2,8,186,2,1,9,1,3,3,69,False,False,2,3,30,262,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743831423,4510131,JAF4DT,28951,163,34975,35075,43.716228937698624,-5.628792898995528,442,265,452,0.7799999713897705,211,0.0,0.3515625,216,0,0,-32,987,1743831423087,-29.393186569213867,40958,2,8,186,2,1,10,2,3,3,0,False,False,2,2,32,285,1013.5999755859375,35008,35008,217,0,0,False,False,False,False,False,False
1743831423,5024204,RYR24HE,17925,163,40000,40225,43.7567138671875,-6.146978333938932,438,229,442,0.7599999904632568,333,0.0,0.0,333,0,64,0,3328,1743831422382,-34.40981674194336,67998,2,7,371,2,1,8,1,3,3,4,False,False,1,2,11,271,1013.5999755859375,40000,40000,333,0,0,False,False,False,False,False,False
1743831423,7869214,CBJ621,13588,165,39000,39250,44.0386962890625,-4.751139796057373,456,250,466,0.8040000200271606,211,0.03125,0.0,213,0,0,64,161,1743831423180,-33.24498748779297,96960,2,8,186,2,1,9,1,3,3,0,False,False,2,2,0,0,1013.5999755859375,39008,0,0,0,0,False,False,False,False,False,False
1743831423,3425861,VLG1983,30262,163,37025,37200,44.007087319584215,-4.777287074497792,442,250,446,0.7760000228881836,211,0.0,0.0,212,0,-64,-32,432,1743831423264,-32.27494430541992,92914,2,8,186,2,1,9,1,3,3,0,False,False,2,3,4,233,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743831483,4510131,JAF4DT,28951,163,35000,35125,43.611236572265625,-5.717489553052303,440,263,450,0.7760000228881836,211,0.0,-0.3515625,217,0,-64,-32,1828,1743831483391,-28.22441864013672,32842,2,8,186,2,1,10,2,3,3,0,False,False,2,2,39,292,1013.5999755859375,35008,35008,217,0,0,False,False,False,False,False,False
1743831483,5024204,RYR24HE,17925,163,40000,40225,43.77078816042108,-6.156790597098222,439,229,442,0.7599999904632568,333,0.0,0.0,333,0,0,0,3350,1743831440112,-35.74846267700195,69616,2,7,371,2,1,8,1,3,3,56,False,False,1,2,11,271,1013.5999755859375,40000,40000,333,0,0,False,False,False,False,False,False
