timestamp,addr,flight,squawk,category,alt_baro,alt_geom,lat,lon,gs,ias,tas,mach,track,track_rate,roll,mag_heading,true_heading,baro_rate,geom_rate,messages,seen,rssi,distance,air_ground,nic,rc,version,nic_baro,nac_p,nac_v,sil,sil_type,seen_pos,alert,spi,gva,sda,wind_speed,wind_direction,nav_qnh,nav_altitude_mcp,nav_altitude_fms,nav_heading,addr_type,emergency,autopilot,vnav,althold,approach,lnav,tcas
1743654040,12605483,ACA822,20803,165,37000,36950,43.46745300292969,-5.352577386900407,471,267,476,0.8199999928474426,106,0.0,-0.3515625,112,0,0,0,1426,1743654040251,-24.603897094726562,17325,2,8,186,2,1,10,1,3,3,0,False,False,2,3,42,192,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743654100,12605483,ACA822,20803,165,37000,36950,43.43266296386719,-5.1939782430958985,473,268,474,0.8240000009536743,106,0.0,-0.17578125,113,0,0,0,1952,1743654095278,-34.93861770629883,26535,2,8,186,2,1,10,1,3,3,5,False,False,2,3,51,196,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743654161,12605483,ACA822,20803,165,37000,36950,43.43266296386719,-5.1939782430958985,473,268,474,0.8240000009536743,106,0.0,-0.17578125,113,0,0,0,1952,1743654095278,-34.93861770629883,26535,2,8,186,2,1,10,1,3,3,65,False,False,2,3,51,196,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743654882,4574799,,9812,0,37000,36800,43.7926025390625,-5.794457723928019,444,0,0,0.0,221,0.0,0.0,0,0,0,0,10,1743654865553,-34.90468215942383,53538,2,8,186,2,1,9,1,3,3,16,False,False,2,2,0,0,1012.7999877929688,36992,0,220,0,0,False,False,False,False,False,False
1743654941,4459408,,0,0,37000,0,43.74769825046345,-4.993482317243304,420,0,0,0.0,210,0.0,0.0,0,0,0,0,4,1743654939125,-37.93135452270508,0,2,8,186,0,0,8,2,2,1,2,False,False,0,0,0,0,0.0,0,0,0,0,0,False,False,False,False,False,False
1743654941,4574799,SRR6646,9812,165,37025,36850,43.70947886321504,-5.894818987165195,444,0,0,0.0,221,0.0,0.0,0,0,0,0,43,1743654919238,-34.45045471191406,50020,2,8,186,2,1,9,1,3,3,22,False,False,2,2,0,0,1012.7999877929688,36992,0,220,0,0,False,False,False,False,False,False
1743655001,4459408,TAY1MN,30240,163,37000,36975,43.644287109375,-5.078941167787036,420,252,452,0.7799999713897705,210,0.0,-0.52734375,213,0,0,-32,365,1743655001339,-31.82573890686035,46860,2,8,186,2,1,10,2,3,3,0,False,False,2,2,32,227,1013.5999755859375,36992,37008,213,0,0,False,False,False,False,False,False
1743655001,4574799,SRR6646,9812,165,37025,36850,43.601806640625,-6.0239570085392415,445,0,0,0.0,220,0.0,0.0,0,0,0,0,69,1743654993655,-35.18275833129883,49751,2,8,186,2,1,9,1,3,3,12,False,False,2,2,0,0,1012.7999877929688,36992,0,220,0,0,False,False,False,False,False,False
1743655061,4459408,TAY1MN,30240,163,37000,36975,43.54463195800781,-5.160891510719466,419,250,448,0.7720000147819519,210,0.0,-0.3515625,213,0,0,0,863,1743655061449,-31.55289077758789,34704,2,8,186,2,1,10,2,3,3,0,False,False,2,2,33,240,1013.5999755859375,36992,37008,213,0,0,False,False,False,False,False,False
1743655061,4574799,SRR6646,9812,165,37025,36825,43.553482314287606,-6.081717354910714,445,0,0,0.0,220,0.0,0.0,0,0,64,0,76,1743655020746,-35.392181396484375,51248,2,8,186,2,1,9,1,3,3,41,False,False,2,2,0,0,1012.7999877929688,36992,0,220,0,0,False,False,False,False,False,False
1743655121,4459408,TAY1MN,30240,163,37000,36950,43.44375868975106,-5.24361746651789,417,251,450,0.7760000228881836,210,0.03125,-0.3515625,212,0,64,64,1248,1743655121836,-32.091800689697266,23228,2,8,186,2,1,10,2,3,3,0,False,False,2,2,33,225,1013.5999755859375,36992,37008,213,0,0,False,False,False,False,False,False
1743655182,4459408,TAY1MN,30240,163,37025,36975,43.37274169921875,-5.300967194313227,418,246,442,0.7599999904632568,210,0.03125,0.0,212,0,64,32,1450,1743655182063,-33.3778076171875,16667,2,8,186,2,1,11,2,3,3,17,False,False,2,2,33,225,1013.5999755859375,36992,37008,213,0,0,False,False,False,False,False,False
1743655242,4459408,TAY1MN,30240,163,37000,36975,43.24442200741525,-5.40546962193082,418,250,448,0.7720000147819519,210,0.0,-0.17578125,211,0,0,32,1703,1743655242258,-30.959550857543945,15103,2,8,186,2,1,11,2,3,3,0,False,False,2,2,29,226,1013.5999755859375,36992,37008,213,0,0,False,False,False,False,False,False
1743655302,4459408,TAY1MN,30240,163,37000,36950,43.20773884401483,-5.435224260602695,418,251,450,0.7760000228881836,210,-0.03125,-0.703125,212,0,-64,-32,1942,1743655267494,-34.06277084350586,17748,2,8,186,2,1,11,2,3,3,38,False,False,2,2,32,211,1013.5999755859375,36992,37008,213,0,0,False,False,False,False,False,False
1743655542,3761769,,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,3,1743655538126,-40.74823760986328,0,2,0,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0.0,0,0,0,0,0,False,False,False,False,False,False
1743655602,3761769,,0,0,33075,0,0.0,0.0,392,0,0,0.0,220,0.0,0.0,0,0,-64,0,7,1743655584306,-37.297245025634766,0,2,0,0,0,0,0,2,0,0,0,False,False,0,0,0,0,0.0,0,0,0,0,0,False,False,False,False,False,False
1743655662,3761769,,0,0,33075,0,0.0,0.0,392,0,0,0.0,220,0.0,0.0,0,0,-64,0,7,1743655584306,-37.297245025634766,0,2,0,0,0,0,0,2,0,0,0,False,False,0,0,0,0,0.0,0,0,0,0,0,False,False,False,False,False,False
1743655782,5055338,RYR12CD,17730,163,36000,35875,43.37956315380032,-5.911429268973222,480,255,448,0.7720000147819519,338,0.0,0.0,337,0,-64,-64,96,1743655782271,-32.939308166503906,32833,2,8,186,2,1,11,2,3,3,1,False,False,2,2,36,185,1013.5999755859375,36000,36000,336,0,0,False,False,False,False,False,False
1743655843,5055338,RYR12CD,17730,163,36000,35850,43.50315934520657,-5.978197370256696,481,258,448,0.7799999713897705,338,0.0,0.3515625,337,0,-64,0,260,1743655842282,-34.949012756347656,41354,2,8,186,2,1,11,2,3,3,1,False,False,2,2,36,185,1013.5999755859375,36000,36000,336,0,0,False,False,False,False,False,False
1743655903,5055338,RYR12CD,17730,163,36000,35850,43.61381401449947,-6.046207972935292,479,258,454,0.7799999713897705,333,0.03125,0.17578125,332,0,0,-32,478,1743655900027,-35.08888244628906,51980,2,8,186,2,1,11,2,3,3,7,False,False,2,2,31,187,1013.5999755859375,36000,36000,336,0,0,False,False,False,False,False,False
1743655962,5055338,RYR12CD,17730,163,36000,35850,43.61381401449947,-6.046207972935292,479,258,454,0.7799999713897705,333,0.03125,0.17578125,332,0,0,-32,481,1743655931539,-35.860145568847656,51980,2,8,186,2,1,11,2,3,3,66,False,False,2,2,31,187,1013.5999755859375,36000,36000,336,0,0,False,False,False,False,False,False
1743656563,3954415,,14162,0,37000,36900,43.852386474609375,-5.512454010719477,425,0,0,0.0,211,0.0,0.0,0,0,0,0,25,1743656562427,-36.08272933959961,0,2,8,186,0,0,8,1,2,1,16,False,False,0,0,0,0,1013.0,37008,0,0,0,0,False,False,False,False,False,False
1743656623,3954415,,14162,0,37000,36900,43.852386474609375,-5.512454010719477,425,0,0,0.0,211,0.0,0.0,0,0,0,0,27,1743656620071,-36.23503875732422,0,2,8,186,0,0,8,1,2,1,69,False,False,0,0,0,0,1013.0,37008,0,0,0,0,False,False,False,False,False,False
1743656683,3954415,EWG7JH,14162,0,36975,36875,43.62355041503906,-5.707014216933089,426,249,448,0.7720000147819519,211,-0.03125,-0.3515625,210,0,0,0,220,1743656683383,-33.910438537597656,33604,2,8,186,2,1,9,1,3,3,0,False,False,2,2,27,174,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743656743,3954415,EWG7JH,14162,163,37000,36900,43.523642329846396,-5.79142979213168,426,253,454,0.7839999794960022,211,-0.03125,-0.52734375,210,0,0,0,840,1743656743661,-34.38319396972656,29432,2,8,186,2,1,9,1,3,3,0,False,False,2,2,31,178,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743656803,3954415,EWG7JH,14162,163,37025,36925,43.42433166503906,-5.874938964843751,425,253,454,0.7839999794960022,211,0.03125,0.0,210,0,64,64,1309,1743656803529,-33.868221282958984,30670,2,8,186,2,1,9,1,3,3,1,False,False,2,2,33,181,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743656864,3954415,EWG7JH,14162,163,37025,36925,43.36143493652344,-5.927635015443286,422,252,454,0.7799999713897705,211,0.0,-0.17578125,210,0,0,-32,1706,1743656863899,-35.2636833190918,34067,2,8,186,2,1,9,1,3,3,24,False,False,2,2,34,182,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743656924,3954415,EWG7JH,14162,163,37025,36925,43.36143493652344,-5.927635015443286,422,252,454,0.7799999713897705,211,0.0,-0.17578125,210,0,0,-32,1710,1743656870873,-35.47677993774414,34067,2,8,186,2,1,9,1,3,3,69,False,False,2,2,34,182,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1743657163,4804933,,0,0,35000,0,43.745743056475106,-4.995378766741055,0,0,0,0.0,0,0.0,0.0,0,0,0,0,2,1743657162074,-41.227352142333984,59554,2,8,186,0,0,8,0,2,1,1,False,False,0,0,0,0,0.0,0,0,0,0,0,False,False,False,False,False,False
1743657224,4804933,TAP441,30244,163,35025,34850,43.64714541677701,-5.076533726283482,401,261,446,0.7720000147819519,210,-0.03125,-0.703125,210,0,0,0,106,1743657224039,-34.360801696777344,47218,2,8,186,2,1,10,1,3,3,0,False,False,2,2,0,0,1013.5999755859375,35008,0,0,0,0,False,False,False,False,False,False
1743657284,4804933,TAP441,30244,163,35025,34850,43.551910400390625,-5.154631858648202,401,262,448,0.7720000147819519,210,0.0,-0.3515625,210,0,0,0,384,1743657283789,-32.974491119384766,35592,2,8,186,2,1,10,1,3,3,0,False,False,2,2,46,201,1013.5999755859375,35008,0,0,0,0,False,False,False,False,False,False
1743657344,4804933,TAP441,30244,163,35000,34825,43.455780029296875,-5.233388501544312,399,261,444,0.7720000147819519,210,-0.03125,-0.703125,210,0,0,-32,566,1743657344201,-32.951026916503906,24541,2,8,186,2,1,10,1,3,3,0,False,False,2,2,45,201,1013.5999755859375,35008,0,0,0,0,False,False,False,False,False,False
1743657344,3429907,VOE7MX,0,163,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,3,1743657334914,-39.633460998535156,0,2,0,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0.0,0,0,0,0,0,False,False,False,False,False,False
1743657404,4804933,TAP441,30244,163,35000,34825,43.362245721332094,-5.309797014508945,399,259,444,0.7680000066757202,210,0.0,0.0,211,0,64,-64,678,1743657403593,-31.644222259521484,15886,2,8,186,2,1,10,1,3,3,1,False,False,2,2,45,201,1013.5999755859375,35008,0,0,0,0,False,False,False,False,False,False
1743657404,3429907,VOE7MX,0,163,24900,24800,43.71226501464844,-5.28129400208939,391,0,0,0.0,104,0.0,0.0,0,0,1536,0,18,1743657372852,-35.765262603759766,0,2,8,186,2,1,9,1,3,3,38,False,False,2,2,0,0,1012.7999877929688,26016,0,0,0,0,False,False,False,False,False,False
1743657463,4804933,TAP441,30244,163,35000,34800,43.26686018604343,-5.38735525948664,399,261,446,0.7720000147819519,210,0.03125,-0.17578125,211,0,0,0,793,1743657463314,-28.827810287475586,14033,2,8,186,2,1,10,1,3,3,0,False,False,2,2,45,201,1013.5999755859375,35008,0,0,0,0,False,False,False,False,False,False
1743657463,3429907,VOE7MX,17971,163,27625,27500,43.66814047603284,-5.04180908203125,406,277,414,0.699999988079071,104,0.03125,0.3515625,117,0,1664,1664,219,1743657463791,-33.63574981689453,50854,2,8,186,2,1,9,1,3,3,0,False,False,2,2,80,193,1012.7999877929688,32000,0,0,0,0,False,False,False,False,False,False
1743657524,4804933,TAP441,30244,163,35025,34825,43.20299051575741,-5.439213344029042,397,263,448,0.7760000228881836,210,-0.03125,-0.3515625,210,0,64,64,1029,1743657504597,-32.76096725463867,18149,2,8,186,2,1,10,1,3,3,20,False,False,2,2,51,202,1013.5999755859375,35008,0,0,0,0,False,False,False,False,False,False
1743657524,3429907,VOE7MX,17971,163,28225,28100,43.65733337402344,-4.98364115870271,412,278,418,0.7080000042915344,104,0.0,0.17578125,117,0,1664,1504,329,1743657495922,-34.957664489746094,53653,2,8,186,2,1,9,1,3,3,37,False,False,2,2,88,196,1012.7999877929688,32000,0,0,0,0,False,False,False,False,False,False
1743657584,4804933,TAP441,30244,163,35025,34825,43.20299051575741,-5.439213344029042,397,263,448,0.7760000228881836,210,-0.03125,-0.3515625,210,0,64,64,1029,1743657504597,-32.76096725463867,18149,2,8,186,2,1,10,1,3,3,69,False,False,2,2,51,202,1013.5999755859375,35008,0,0,0,0,False,False,False,False,False,False
1743657584,3429907,VOE7MX,17971,163,28225,28100,43.65733337402344,-4.98364115870271,412,278,418,0.7080000042915344,104,0.0,0.17578125,117,0,1664,1504,329,1743657495922,-34.957664489746094,53653,2,8,186,2,1,9,1,3,3,69,False,False,2,2,88,196,1012.7999877929688,32000,0,0,0,0,False,False,False,False,False,False
1743658124,3792452,TVF46CN,30259,163,38950,38875,43.82925777112023,-4.92501395089289,420,240,0,0.7760000228881836,211,0.0,0.0,210,0,0,0,71,1743658124600,-34.031517028808594,70200,2,8,186,2,1,11,2,3,3,0,False,False,2,2,0,0,1013.5999755859375,39008,0,0,0,0,False,False,False,False,False,False
1743658184,10614103,,25895,0,36000,0,43.34665072166313,-5.96649169921875,492,0,0,0.0,100,0.0,0.0,0,0,0,0,13,1743658184027,-35.17412185668945,0,2,8,186,2,1,9,1,3,3,3,False,False,2,2,0,0,1012.7999877929688,36000,0,104,0,0,False,False,False,False,False,False
1743658184,3792452,TVF46CN,30259,163,38975,38925,43.72903080309852,-5.008261544363847,422,240,450,0.7760000228881836,211,-0.0625,0.0,211,0,64,64,424,1743658184949,-32.777618408203125,57499,2,8,186,2,1,11,2,3,3,0,False,False,2,2,29,198,1013.5999755859375,39008,0,0,0,0,False,False,False,False,False,False
1743658245,10614103,UAL120,25895,165,36000,35850,43.320022841631356,-5.77279227120539,490,282,490,0.8479999899864197,100,0.0,0.17578125,107,0,0,0,275,1743658245132,-33.00189208984375,21981,2,8,186,2,1,9,1,3,3,0,False,False,2,2,42,194,1012.7999877929688,36000,0,104,0,0,False,False,False,False,False,False
1743658245,3792452,TVF46CN,30259,163,39025,38975,43.62744140625,-5.091971463935295,425,240,452,0.7799999713897705,210,0.03125,0.3515625,211,0,64,32,1219,1743658245131,-31.650955200195312,44826,2,8,186,2,1,11,2,3,3,0,False,False,2,2,27,212,1013.5999755859375,39008,0,0,0,0,False,False,False,False,False,False
1743658305,10614103,UAL120,25895,165,36000,35875,43.294189453125,-5.58788920557771,491,278,484,0.8360000252723694,100,0.0,0.3515625,107,0,0,0,592,1743658305208,-32.01499938964844,9754,2,8,186,2,1,9,1,3,3,0,False,False,2,2,51,201,1012.7999877929688,36000,0,104,0,0,False,False,False,False,False,False
1743658305,4458012,EJU68KL,30257,163,37050,36950,43.760174250198624,-4.982888357979903,432,258,462,0.7960000038146973,210,-0.03125,-0.17578125,211,0,64,64,101,1743658304815,-33.84745788574219,61407,2,8,186,2,1,9,1,3,3,2,False,False,2,2,29,212,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743658305,3792452,TVF46CN,30259,163,39025,38950,43.52687072753906,-5.174816042877865,427,241,454,0.7799999713897705,210,0.0,-0.17578125,211,0,64,64,1979,1743658305182,-33.00626754760742,32641,2,8,186,2,1,11,2,3,3,0,False,False,2,2,27,212,1013.5999755859375,39008,0,0,0,0,False,False,False,False,False,False
1743658365,10614103,UAL120,25895,165,36000,35875,43.26786804199219,-5.402910099473104,492,286,494,0.8600000143051147,101,0.0,0.17578125,107,0,-64,-64,1276,1743658365264,-28.83078956604004,13115,2,8,186,2,1,9,1,3,3,0,False,False,2,2,43,197,1012.7999877929688,36000,0,104,0,0,False,False,False,False,False,False
1743658365,4458012,EJU68KL,30257,163,37050,36950,43.65431446140095,-5.070125034877265,430,255,458,0.7879999876022339,211,0.0,0.17578125,211,0,-128,-96,694,1743658365474,-33.47609329223633,48138,2,8,186,2,1,9,1,3,3,0,False,False,2,2,29,197,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743658365,3792452,TVF46CN,30259,163,39050,38975,43.424102783203125,-5.258746479832837,426,243,458,0.7879999876022339,210,0.0,0.3515625,211,0,0,0,2725,1743658365243,-32.30548095703125,21278,2,8,186,2,1,11,2,3,3,0,False,False,2,2,33,197,1013.5999755859375,39008,0,0,0,0,False,False,False,False,False,False
1743658365,4745196,,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,12,1743658364158,-36.41655731201172,0,2,0,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0.0,0,0,0,0,0,False,False,False,False,False,False
1743658425,10614103,UAL120,25895,165,36000,35875,43.24342346191406,-5.231344533521053,489,281,486,0.843999981880188,101,0.0,0.17578125,107,0,0,0,1521,1743658422435,-34.75713348388672,25677,2,8,186,2,1,9,1,3,3,3,False,False,2,2,43,198,1012.7999877929688,36000,0,104,0,0,False,False,False,False,False,False
1743658425,4458012,EJU68KL,30257,163,37025,36900,43.550921941207626,-5.15513828822543,426,261,464,0.8040000200271606,210,0.03125,0.17578125,211,0,128,160,1264,1743658425648,-32.073055267333984,35494,2,8,186,2,1,9,1,3,3,0,False,False,2,2,38,211,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743658425,3792452,TVF46CN,30259,163,39025,38950,43.32490539550781,-5.339738712754354,423,241,454,0.7799999713897705,210,0.03125,0.0,211,0,-64,-64,3184,1743658425566,-33.135963439941406,13981,2,8,186,2,1,11,2,3,3,1,False,False,2,2,31,211,1013.5999755859375,39008,0,0,0,0,False,False,False,False,False,False
1743658425,4745196,,9732,0,37050,36975,43.771672652939614,-4.973471505301347,426,255,456,0.7879999876022339,210,-0.03125,-0.3515625,210,0,0,0,162,1743658425648,-33.871402740478516,62855,2,8,186,2,1,11,2,3,3,0,False,False,2,2,31,197,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743658484,10614103,UAL120,25895,165,36000,35875,43.24342346191406,-5.231344533521053,489,281,486,0.843999981880188,101,0.0,0.17578125,107,0,0,0,1521,1743658422435,-34.75713348388672,25677,2,8,186,2,1,9,1,3,3,63,False,False,2,2,43,198,1012.7999877929688,36000,0,104,0,0,False,False,False,False,False,False
1743658484,4458012,EJU68KL,30257,163,37025,36925,43.45744504766949,-5.231650216238847,420,256,458,0.7919999957084656,210,-0.03125,0.0,210,0,-64,-96,1891,1743658484745,-33.392154693603516,24748,2,8,186,2,1,9,1,3,3,3,False,False,2,2,39,199,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743658484,3792452,TVF46CN,30259,163,38975,38900,43.22282176906779,-5.42266845703125,422,241,454,0.7799999713897705,210,0.03125,0.17578125,210,0,0,32,3912,1743658484823,-24.66535758972168,16559,2,8,186,2,1,11,2,3,3,0,False,False,2,2,33,197,1013.5999755859375,39008,0,0,0,0,False,False,False,False,False,False
1743658484,4745196,TRA5357,9732,163,37050,36975,43.67060852050781,-5.057032385537752,424,252,452,0.7799999713897705,210,0.0,-0.17578125,210,0,-64,-32,942,1743658484810,-30.633432388305664,50146,2,8,186,2,1,11,2,3,3,0,False,False,2,2,29,196,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743658545,4458012,EJU68KL,30257,163,36950,36825,43.351593017578125,-5.31782993050507,417,255,456,0.7879999876022339,210,0.0,0.0,210,0,0,0,2269,1743658544875,-30.34450340270996,15254,2,8,186,2,1,9,1,3,3,0,False,False,2,2,40,199,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743658545,3792452,TVF46CN,30259,163,38975,38900,43.19416809082031,-5.445833427961475,421,241,452,0.7799999713897705,210,0.0,0.0,210,0,0,0,4169,1743658529765,-34.051605224609375,18942,2,8,186,2,1,11,2,3,3,43,False,False,2,2,32,196,1013.5999755859375,39008,0,0,0,0,False,False,False,False,False,False
1743658545,4745196,TRA5357,9732,163,37025,36950,43.570148015426376,-5.1397705078125,421,256,458,0.7919999957084656,210,-0.09375,0.0,210,0,64,64,1785,1743658544959,-30.871490478515625,37780,2,8,186,2,1,10,2,3,3,0,False,False,2,2,35,198,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743658605,4458012,EJU68KL,30257,163,36950,36825,43.25228933560646,-5.398995535714278,418,256,456,0.7879999876022339,210,-0.0625,-0.52734375,210,0,-64,-32,2722,1743658604995,-24.636850357055664,14678,2,8,186,2,1,9,1,3,3,0,False,False,2,2,39,199,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743658605,3792452,TVF46CN,30259,163,38975,38900,43.19416809082031,-5.445833427961475,421,241,452,0.7799999713897705,210,0.0,0.0,210,0,0,0,4169,1743658529765,-34.051605224609375,18942,2,8,186,2,1,11,2,3,3,69,False,False,2,2,32,196,1013.5999755859375,39008,0,0,0,0,False,False,False,False,False,False
1743658605,4745196,TRA5357,9732,163,37025,36950,43.47019958496094,-5.221635685410604,415,253,454,0.7799999713897705,210,0.0,-0.17578125,210,0,-64,-32,2536,1743658605200,-31.608617782592773,26116,2,8,186,2,1,10,2,3,3,0,False,False,2,2,40,200,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743658665,4458012,EJU68KL,30257,163,36975,36850,43.20196636652542,-5.439671107700917,419,254,454,0.7839999794960022,210,-0.03125,0.0,210,0,-64,-96,3005,1743658637544,-34.124664306640625,18247,2,8,186,2,1,9,1,3,3,30,False,False,2,2,38,198,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743658665,4745196,TRA5357,9732,163,36975,36900,43.37187194824219,-5.301989178324845,412,252,450,0.7760000228881836,210,0.0,0.17578125,209,0,0,-32,3103,1743658665214,-29.79627799987793,16576,2,8,186,2,1,10,2,3,3,0,False,False,2,2,41,188,1013.5999755859375,36992,0,210,0,0,False,False,False,False,False,False
1743658725,4458012,EJU68KL,30257,163,36975,36850,43.20196636652542,-5.439671107700917,419,254,454,0.7839999794960022,210,-0.03125,0.0,210,0,-64,-96,3005,1743658637544,-34.124664306640625,18247,2,8,186,2,1,9,1,3,3,69,False,False,2,2,38,198,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743658725,4745196,TRA5357,9732,163,36950,36875,43.274029230667374,-5.382516043526778,410,250,448,0.7720000147819519,210,-0.125,-0.703125,209,0,64,64,3796,1743658725480,-27.45952796936035,13746,2,8,186,2,1,10,2,3,3,0,False,False,2,2,40,188,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743658785,3792457,,0,0,37025,0,43.88335147146451,-4.880349295479903,0,0,0,0.0,0,0.0,0.0,0,0,0,0,22,1743658784785,-35.48383712768555,77078,2,8,186,0,0,8,0,2,1,6,False,False,0,0,0,0,0.0,0,0,0,0,0,False,False,False,False,False,False
1743658785,4745196,TRA5357,9732,163,36950,36850,43.19675251588983,-5.44483729771207,411,250,448,0.7720000147819519,210,-0.09375,-0.3515625,209,0,0,32,4413,1743658772383,-33.520896911621094,18686,2,8,186,2,1,10,2,3,3,13,False,False,2,2,40,187,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1743658845,3792457,,30261,0,37025,37000,43.77461242675781,-4.970674736555225,427,254,0,0.7839999794960022,211,0.0,0.0,210,0,0,32,150,1743658845925,-34.50307846069336,63247,2,8,186,2,1,10,2,3,3,2,False,False,2,2,0,0,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
