timestamp,addr,flight,squawk,category,alt_baro,alt_geom,lat,lon,gs,ias,tas,mach,track,track_rate,roll,mag_heading,true_heading,baro_rate,geom_rate,messages,seen,rssi,distance,air_ground,nic,rc,version,nic_baro,nac_p,nac_v,sil,sil_type,seen_pos,alert,spi,gva,sda,wind_speed,wind_direction,nav_qnh,nav_altitude_mcp,nav_altitude_fms,nav_heading,addr_type,emergency,autopilot,vnav,althold,approach,lnav,tcas
1744853307,11210324,DAL202,5189,165,37000,37450,43.64588850635593,-5.718252999441972,552,266,474,0.8199999928474426,107,0.0,-0.17578125,109,0,0,0,423,1744853307329,-33.11207580566406,36218,2,8,186,2,1,9,1,3,3,1,False,False,2,2,78,281,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1744853367,11210324,DAL202,5189,165,37000,37450,43.59942626953125,-5.519671772801599,550,266,474,0.8199999928474426,107,0.0,-0.17578125,109,0,0,0,500,1744853366126,-34.804527282714844,26783,2,8,186,2,1,9,1,3,3,2,False,False,2,2,78,281,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1744853427,10558368,,0,0,35000,35500,0.0,0.0,570,0,0,0.0,106,0.0,0.0,0,0,0,0,26,1744853405384,-34.5026969909668,0,2,0,0,2,1,9,1,3,3,0,False,False,2,2,0,0,1012.7999877929688,35008,0,108,0,0,True,True,False,False,True,True
1744853427,11210324,DAL202,5189,165,37000,37450,43.551108150158896,-5.31444004603793,549,266,474,0.8159999847412109,108,-0.03125,-0.3515625,109,0,0,0,877,1744853427730,-30.285913467407227,26404,2,8,186,2,1,9,1,3,3,0,False,False,2,2,75,288,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1744853488,10558368,,0,0,35000,35500,0.0,0.0,570,0,0,0.0,106,0.0,0.0,0,0,0,0,26,1744853405384,-34.5026969909668,0,2,0,0,2,1,9,1,3,3,0,False,False,2,2,0,0,1012.7999877929688,35008,0,108,0,0,True,True,False,False,True,True
1744853488,11210324,DAL202,5189,165,37000,37450,43.51200427039195,-5.149775913783515,549,266,474,0.8159999847412109,108,-0.03125,-0.17578125,109,0,0,0,1338,1744853481678,-35.164794921875,33449,2,8,186,2,1,9,1,3,3,11,False,False,2,2,75,287,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1744853548,11210324,DAL202,5189,165,37000,37450,43.51200427039195,-5.149775913783515,549,266,474,0.8159999847412109,108,-0.03125,-0.17578125,109,0,0,0,1338,1744853481678,-35.164794921875,33449,2,8,186,2,1,9,1,3,3,69,False,False,2,2,75,287,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1744854448,10797900,DAL240,5203,165,40000,40475,43.77800375728284,-5.275137765066972,544,0,0,0.0,111,0.0,0.0,0,0,0,0,77,1744854448363,-36.135284423828125,50199,2,8,186,2,1,9,1,3,3,12,False,False,2,2,0,0,1013.5999755859375,40000,0,0,0,0,False,False,False,False,False,False
1744854448,10814320,,5188,0,36000,0,43.598602294921875,-6.064325376998547,0,0,0,0.0,0,0.0,0.0,0,0,0,0,30,1744854447134,-35.62651824951172,0,2,8,186,0,1,11,0,3,1,22,False,False,0,0,0,0,1013.5999755859375,36000,0,0,0,0,False,False,False,False,False,False
1744854509,10797900,DAL240,5203,165,40000,40475,43.71180725097656,-5.041702625363371,547,250,0,0.8240000009536743,111,0.0,0.0,112,0,0,0,178,1744854508637,-34.03940963745117,54254,2,8,186,2,1,9,1,3,3,0,False,False,2,2,0,0,1013.5999755859375,40000,0,0,0,0,False,False,False,False,False,False
1744854509,10814320,DAL234,5188,165,36000,36425,43.54747707560911,-5.780770438058028,552,273,474,0.8199999928474426,94,-0.25,-5.9765625,94,0,0,0,324,1744854509030,-32.415409088134766,30519,2,8,186,2,1,11,2,3,3,0,False,False,2,2,83,288,1013.5999755859375,36000,0,0,0,0,False,False,False,False,False,False
1744854569,10797900,DAL240,5203,165,40000,40475,43.67720031738281,-4.920789141987598,547,250,478,0.8240000009536743,111,-0.09375,-0.703125,113,0,0,32,481,1744854557212,-35.56261444091797,59012,2,8,186,2,1,9,1,3,3,23,False,False,2,2,70,283,1013.5999755859375,40000,0,0,0,0,False,False,False,False,False,False
1744854569,10814320,DAL234,5188,165,36000,36425,43.53663040419756,-5.575234549386153,552,273,472,0.8199999928474426,97,0.25,7.20703125,97,0,0,-32,984,1744854569188,-33.759429931640625,20548,2,8,186,2,1,11,2,3,3,1,False,False,2,2,80,283,1013.5999755859375,36000,0,0,0,0,False,False,False,False,False,False
1744854629,10797900,DAL240,5203,165,40000,40475,43.67720031738281,-4.920789141987598,547,250,478,0.8240000009536743,111,-0.09375,-0.703125,113,0,0,32,482,1744854575686,-35.787841796875,59012,2,8,186,2,1,9,1,3,3,69,False,False,2,2,70,283,1013.5999755859375,40000,0,0,0,0,False,False,False,False,False,False
1744854629,10814320,DAL234,5188,165,36050,36475,43.49867248535156,-5.365543809047949,554,273,474,0.8199999928474426,106,-0.03125,-0.3515625,107,0,640,640,1499,1744854629315,-27.565200805664062,19266,2,8,186,2,1,11,2,3,3,0,False,False,2,2,82,292,1013.5999755859375,38016,0,0,0,0,False,False,False,False,False,False
1744854689,10814320,DAL234,5188,165,36475,36925,43.46796585341631,-5.22838047572543,553,270,476,0.8199999928474426,107,0.0,0.17578125,108,0,576,608,1931,1744854674689,-35.04309844970703,25519,2,8,186,2,1,11,2,3,3,19,False,False,2,2,78,286,1013.5999755859375,38016,0,0,0,0,False,False,False,False,False,False
1744854749,10814320,DAL234,5188,165,36475,36925,43.46796585341631,-5.22838047572543,553,270,476,0.8199999928474426,107,0.0,0.17578125,108,0,576,608,1931,1744854674689,-35.04309844970703,25519,2,8,186,2,1,11,2,3,3,69,False,False,2,2,78,286,1013.5999755859375,38016,0,0,0,0,False,False,False,False,False,False
