timestamp,addr,flight,squawk,category,alt_baro,alt_geom,lat,lon,gs,ias,tas,mach,track,track_rate,roll,mag_heading,true_heading,baro_rate,geom_rate,messages,seen,rssi,distance,air_ground,nic,rc,version,nic_baro,nac_p,nac_v,sil,sil_type,seen_pos,alert,spi,gva,sda,wind_speed,wind_direction,nav_qnh,nav_altitude_mcp,nav_altitude_fms,nav_heading,addr_type,emergency,autopilot,vnav,althold,approach,lnav,tcas
1744767115,11209373,,0,0,35025,34525,43.75309753417969,-4.841010515079942,513,0,0,0.0,112,0.0,0.0,0,0,0,0,53,1744767109262,-35.74568176269531,69256,2,8,186,0,0,8,1,2,1,7,False,False,0,0,0,0,0.0,0,0,0,0,0,False,False,False,False,False,False
1744767115,10808011,,5191,0,33250,32600,43.84922868114407,-5.600215366908482,527,0,0,0.0,110,0.0,0.0,0,0,896,0,45,1744767114415,-34.35661697387695,55061,2,8,186,2,1,10,2,3,3,0,False,False,2,2,0,0,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1744767175,11209373,,0,0,35025,34525,43.75309753417969,-4.841010515079942,513,0,0,0.0,112,0.0,0.0,0,0,0,0,53,1744767109262,-35.74568176269531,69256,2,8,186,0,0,8,1,2,1,67,False,False,0,0,0,0,0.0,0,0,0,0,0,False,False,False,False,False,False
1744767175,10808011,DAL234,5191,165,33500,33025,43.833709716796875,-5.543816145076278,529,0,0,0.0,110,0.0,0.0,0,0,1024,0,68,1744767146386,-34.86338806152344,52899,2,8,186,2,1,10,2,3,3,43,False,False,2,2,0,0,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1744767235,10808011,DAL234,5191,165,35475,34875,43.74499822067002,-5.223933628627265,529,0,0,0.0,110,0.0,0.0,0,0,1024,0,83,1744767234364,-35.1852912902832,48602,2,8,186,2,1,10,2,3,3,1,False,False,2,2,0,0,1013.2999877929688,37008,0,0,0,0,False,False,False,False,False,False
1744767295,10808011,DAL234,5191,165,36525,36150,43.692021774033364,-5.034550258091542,516,267,476,0.8119999766349792,111,0.03125,0.52734375,110,0,704,736,562,1744767295239,-31.084157943725586,53099,2,8,186,2,1,10,2,3,3,0,False,False,2,2,43,312,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1744767355,10808011,DAL234,5191,165,36775,36350,43.666534423828125,-4.944358648255815,518,266,476,0.8119999766349792,111,0.03125,0.17578125,110,0,448,416,728,1744767326264,-35.38200759887695,56783,2,8,186,2,1,10,2,3,3,31,False,False,2,2,43,312,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1744767416,10808011,DAL234,5191,165,36775,36350,43.666534423828125,-4.944358648255815,518,266,476,0.8119999766349792,111,0.03125,0.17578125,110,0,448,416,728,1744767326264,-35.38200759887695,56783,2,8,186,2,1,10,2,3,3,69,False,False,2,2,43,312,1013.5999755859375,36992,0,0,0,0,False,False,False,False,False,False
1744769337,10793147,DAL240,5201,165,33700,33225,43.8380126953125,-5.544902003088623,546,291,484,0.8240000009536743,110,-0.0625,-0.17578125,107,0,448,544,134,1744769337444,-35.394371032714844,53382,2,8,186,2,1,10,2,3,3,18,False,False,2,2,0,0,1013.5999755859375,38016,0,0,0,0,False,False,False,False,False,False
1744769397,10793147,DAL240,5201,165,33750,33275,43.81892317432468,-5.475834437779017,545,291,484,0.8240000009536743,110,-0.0625,-0.17578125,107,0,448,544,139,1744769341444,-35.13725662231445,51227,2,8,186,2,1,10,2,3,3,57,False,False,2,2,0,0,1013.5999755859375,38016,0,0,0,0,False,False,False,False,False,False
1744769458,10793147,DAL240,5201,165,34725,34275,43.71436684818591,-5.101449148995528,527,281,480,0.8199999928474426,111,-0.03125,0.0,108,0,576,576,549,1744769457986,-32.67902755737305,51267,2,8,186,2,1,10,2,3,3,0,False,False,2,2,59,324,1013.5999755859375,38016,0,0,0,0,False,False,False,False,False,False
1744769518,10793147,DAL240,5201,165,35250,34775,43.66168212890625,-4.91452948991639,524,278,486,0.8199999928474426,111,0.0,0.17578125,109,0,448,544,1026,1744769517647,-34.87355041503906,58409,2,8,186,2,1,10,2,3,3,0,False,False,2,2,46,322,1013.5999755859375,38016,0,0,0,0,False,False,False,False,False,False
1744769577,10793147,DAL240,5201,165,35275,34825,43.65896968518273,-4.905003138950917,525,280,484,0.8240000009536743,111,0.0,0.17578125,109,0,512,480,1041,1744769524756,-34.81658935546875,58868,2,8,186,2,1,10,2,3,3,56,False,False,2,2,46,322,1013.5999755859375,38016,0,0,0,0,False,False,False,False,False,False
1744777926,4459253,TAY1MN,0,163,37025,36675,43.68485272940943,-5.278603690011153,454,0,0,0.0,217,0.0,0.0,0,0,64,0,101,1744777925967,-34.88064193725586,40641,2,8,186,2,1,11,2,3,3,0,False,False,2,2,0,0,1013.5999755859375,36992,37008,227,0,0,False,False,False,False,False,False
1744777986,4459253,TAY1MN,30308,163,37025,36700,43.59031677246094,-5.37825473519257,453,245,444,0.7599999904632568,217,0.0,-0.52734375,227,0,64,32,276,1744777982936,-31.632665634155273,27743,2,8,186,2,1,11,2,3,3,3,False,False,2,2,71,316,1013.5999755859375,36992,37008,227,0,0,False,False,False,False,False,False
1744778046,4459253,TAY1MN,30308,163,37025,36725,43.48338317871094,-5.4896509924599854,456,247,450,0.7680000066757202,217,0.0,-0.3515625,228,0,-64,-64,458,1744778046467,-32.834983825683594,13923,2,8,186,2,1,11,2,3,3,0,False,False,2,2,79,317,1013.5999755859375,36992,37008,227,0,0,False,False,False,False,False,False
1744778106,4459253,TAY1MN,30308,163,37025,36750,43.383636474609375,-5.593957235646769,455,247,448,0.7639999985694885,217,0.0,-0.3515625,228,0,0,0,1133,1744778106575,-26.87261962890625,7610,2,8,186,2,1,11,2,3,3,0,False,False,2,2,79,317,1013.5999755859375,36992,37008,227,0,0,False,False,False,False,False,False
