timestamp,addr,flight,squawk,category,alt_baro,alt_geom,lat,lon,gs,ias,tas,mach,track,track_rate,roll,mag_heading,true_heading,baro_rate,geom_rate,messages,seen,rssi,distance,air_ground,nic,rc,version,nic_baro,nac_p,nac_v,sil,sil_type,seen_pos,alert,spi,gva,sda,wind_speed,wind_direction,nav_qnh,nav_altitude_mcp,nav_altitude_fms,nav_heading,addr_type,emergency,autopilot,vnav,althold,approach,lnav,tcas
1744173373,4459852,TAY1MN,30246,163,39000,40025,43.32486427436441,-5.29488699776789,445,243,444,0.7839999794960022,211,0.03125,0.52734375,214,0,0,0,1116,1744173373048,-26.784133911132812,17503,2,8,186,2,1,11,2,3,3,0,False,False,2,2,16,306,1013.5999755859375,39008,39008,218,0,0,False,False,False,False,False,False
1744173373,11056636,,20791,0,36000,37075,43.80528336864407,-6.578194754464278,459,0,0,0.0,106,0.0,0.0,0,0,0,0,115,1744173373251,-34.73488235473633,99600,2,8,186,0,1,8,1,2,1,14,False,False,0,0,0,0,1013.5999755859375,36000,0,113,0,0,False,False,False,False,False,False
1744173373,4574799,SRR6646,9840,165,37000,38050,43.581573486328125,-5.800078635991952,454,262,0,0.8080000281333923,216,0.0,0.0,219,0,-64,0,550,1744173373276,-31.737333297729492,34294,2,8,186,2,1,9,1,3,3,0,False,False,2,2,0,0,1012.7999877929688,36992,0,218,0,0,False,False,False,False,False,False
1744173433,4459852,TAY1MN,30246,163,39000,40025,43.22063381389036,-5.382450648716542,442,241,440,0.7799999713897705,211,0.0,0.17578125,214,0,0,0,1628,1744173433187,-33.03720474243164,18337,2,8,186,2,1,11,2,3,3,0,False,False,2,2,16,313,1013.5999755859375,39008,39008,218,0,0,False,False,False,False,False,False
1744173433,11056636,,20791,0,36000,37075,43.80528336864407,-6.578194754464278,460,262,0,0.7879999876022339,106,0.0,0.0,109,0,-64,0,193,1744173429251,-35.889320373535156,99600,2,8,186,0,1,9,1,3,1,69,False,False,0,0,0,0,1013.5999755859375,36000,0,113,0,0,False,False,False,False,False,False
1744173433,4574799,SRR6646,9840,165,37025,38075,43.48118591308594,-5.902021541151839,453,261,460,0.8040000200271606,216,0.0,0.0,219,0,-64,-32,1022,1744173433303,-30.746875762939453,34742,2,8,186,2,1,9,1,3,3,0,False,False,2,2,17,282,1012.7999877929688,36992,37008,218,0,0,False,False,False,False,False,False
1744173433,3761769,TAY2PO,30247,160,35000,35975,43.69715881347656,-5.72202460710389,422,254,0,0.7519999742507935,215,0.0,0.0,219,0,0,0,99,1744173433280,-32.45629119873047,41455,2,8,186,0,1,8,2,2,1,0,False,False,0,0,0,0,0.0,35008,35008,220,0,0,False,False,False,False,False,False
1744173493,4459852,TAY1MN,30246,163,39000,40025,43.179107666015625,-5.417345623637345,444,241,442,0.7799999713897705,211,0.03125,0.52734375,214,0,0,32,1891,1744173471146,-34.624656677246094,21232,2,8,186,2,1,11,2,3,3,37,False,False,2,2,16,306,1013.5999755859375,39008,39008,218,0,0,False,False,False,False,False,False
1744173493,11056636,,20791,0,36000,37075,43.80528336864407,-6.578194754464278,460,262,0,0.7879999876022339,106,0.0,0.0,109,0,-64,0,277,1744173493649,-34.58809280395508,99600,2,8,186,0,1,9,1,3,1,69,False,False,0,0,0,0,1013.5999755859375,36000,36000,113,0,0,False,False,False,False,False,False
1744173493,4574799,SRR6646,9840,165,37025,38075,43.37933039261123,-6.005205426897305,452,260,460,0.800000011920929,216,0.0,0.0,219,0,0,0,1323,1744173493543,-32.6191520690918,40396,2,8,186,2,1,9,1,3,3,0,False,False,2,2,17,282,1012.7999877929688,36992,37008,218,0,0,False,False,False,False,False,False
1744173493,3761769,TAY2PO,30247,160,35000,35975,43.601384567002114,-5.817129952566972,421,253,432,0.7480000257492065,215,0.0,-0.52734375,219,0,0,-32,921,1744173493510,-31.053367614746094,36838,2,8,186,2,1,11,2,3,3,0,False,False,2,0,24,280,0.0,35008,35008,220,0,0,False,False,False,False,False,False
1744173553,4459852,TAY1MN,30246,163,39000,40025,43.179107666015625,-5.417345623637345,444,241,442,0.7799999713897705,211,0.03125,0.52734375,214,0,0,32,1891,1744173471146,-34.624656677246094,21232,2,8,186,2,1,11,2,3,3,69,False,False,2,2,16,306,1013.5999755859375,39008,39008,218,0,0,False,False,False,False,False,False
1744173553,11056636,UAL992,20791,165,36000,37075,43.69047546386719,-6.058640590933862,463,263,456,0.7919999957084656,107,0.0,-0.3515625,109,0,0,32,717,1744173553847,-35.4015007019043,57827,2,8,186,2,1,9,1,3,3,10,False,False,2,2,11,253,1013.5999755859375,36000,36000,113,0,0,False,False,False,False,False,False
1744173553,4574799,SRR6646,9840,165,37000,38075,43.36583024364407,-6.018807547433028,453,260,460,0.800000011920929,216,0.0,0.0,219,0,0,0,1344,1744173512129,-34.33269119262695,41443,2,8,186,2,1,9,1,3,3,52,False,False,2,2,17,282,1012.7999877929688,36992,37008,218,0,0,False,False,False,False,False,False
1744173553,3761769,TAY2PO,30247,160,35000,35975,43.5062255859375,-5.91109164925507,419,253,432,0.7519999742507935,215,0.0,-0.52734375,218,0,64,32,1957,1744173553844,-29.109033584594727,36572,2,8,186,2,1,11,2,3,3,0,False,False,2,0,19,263,0.0,35008,35008,220,0,0,False,False,False,False,False,False
1744173614,11056636,UAL992,20791,165,36000,37075,43.64602816306938,-5.860552106584805,465,263,456,0.7919999957084656,107,0.0,0.0,109,0,0,0,953,1744173613943,-31.961198806762695,42860,2,8,186,2,1,9,1,3,3,0,False,False,2,2,11,249,1013.5999755859375,36000,36000,113,0,0,False,False,False,False,False,False
1744173614,3761769,TAY2PO,30247,160,35000,36000,43.41142272949219,-6.004411564316854,419,252,430,0.7480000257492065,215,0.0,-0.52734375,218,0,0,0,2995,1744173614030,-32.41346740722656,40680,2,8,186,2,1,11,2,3,3,0,False,False,2,0,18,267,0.0,35008,35008,220,0,0,False,False,False,False,False,False
1744173673,11056636,UAL992,20791,165,36000,37075,43.60827429819915,-5.693795340401778,466,264,456,0.7960000038146973,107,0.0,0.0,108,0,0,0,1995,1744173673082,-30.552181243896484,31603,2,8,186,2,1,9,1,3,3,0,False,False,2,2,10,290,1013.5999755859375,36000,36000,113,0,0,False,False,False,False,False,False
1744173673,3761769,TAY2PO,30247,160,35000,36000,43.386173571570446,-6.02913992745539,419,252,430,0.7480000257492065,215,0.0,-0.703125,218,0,0,0,3184,1744173642811,-34.288333892822266,42373,2,8,186,2,1,11,2,3,3,43,False,False,2,0,18,267,0.0,35008,35008,220,0,0,False,False,False,False,False,False
1744173733,11056636,UAL992,20791,165,36000,37075,43.56976318359375,-5.524909440861165,467,264,458,0.7960000038146973,107,0.03125,0.0,108,0,0,0,3035,1744173733080,-29.530881881713867,23511,2,8,186,2,1,9,1,3,3,1,False,False,2,2,9,287,1013.5999755859375,36000,36000,113,0,0,False,False,False,False,False,False
1744173793,11056636,UAL992,20791,165,36000,37075,43.53021240234375,-5.352896756904045,468,264,458,0.7960000038146973,107,0.0,0.0,109,0,0,0,3911,1744173793505,-26.386598587036133,22732,2,8,186,2,1,9,1,3,3,0,False,False,2,2,13,247,1013.5999755859375,36000,36000,113,0,0,False,False,False,False,False,False
1744173853,11056636,UAL992,20791,165,36000,37075,43.49538512149099,-5.202811104910722,468,263,456,0.7919999957084656,107,0.0,-0.17578125,108,0,0,0,4702,1744173848713,-34.16706466674805,28832,2,8,186,2,1,9,1,3,3,7,False,False,2,2,12,283,1013.5999755859375,36000,36000,113,0,0,False,False,False,False,False,False
1744173913,5055312,RYR12CD,17924,163,38000,39100,43.3575439453125,-5.92529296875,440,247,444,0.7799999713897705,334,0.0,0.17578125,335,0,0,0,295,1744173913668,-30.63225555419922,33878,2,8,186,2,1,11,2,3,3,1,False,False,2,2,4,321,1013.5999755859375,38016,38000,336,0,0,False,False,False,False,False,False
1744173913,11056636,UAL992,20791,165,36000,37075,43.49538512149099,-5.202811104910722,468,263,456,0.7919999957084656,107,0.0,-0.17578125,108,0,0,0,4702,1744173848713,-34.16706466674805,28832,2,8,186,2,1,9,1,3,3,67,False,False,2,2,12,283,1013.5999755859375,36000,36000,113,0,0,False,False,False,False,False,False
1744173974,5055312,RYR12CD,17924,163,38000,39100,43.469129659361755,-5.999123709542403,440,248,444,0.7839999794960022,334,0.0,0.3515625,335,0,0,0,1249,1744173974080,-29.882427215576172,41659,2,8,186,2,1,11,2,3,3,0,False,False,2,2,4,318,1013.5999755859375,38016,38000,336,0,0,False,False,False,False,False,False
1744174034,5055312,RYR12CD,17924,163,38000,39100,43.57829465704449,-6.071123395647305,440,247,442,0.7799999713897705,334,0.03125,0.3515625,335,0,0,-32,2267,1744174034137,-30.66578483581543,51710,2,8,186,2,1,11,2,3,3,1,False,False,2,2,4,316,1013.5999755859375,38016,38000,336,0,0,False,False,False,False,False,False
1744174094,5055312,RYR12CD,17924,163,38000,39100,43.67610090869968,-6.135733468191972,441,247,444,0.7799999713897705,334,0.0,0.17578125,335,0,0,0,3120,1744174094411,-34.85970687866211,61818,2,8,186,2,1,11,2,3,3,8,False,False,2,2,4,313,1013.5999755859375,38016,38000,336,0,0,False,False,False,False,False,False
1744174153,5055312,RYR12CD,17924,163,38000,39100,43.69844055175781,-6.1505552779796515,441,247,444,0.7799999713897705,334,0.0,0.17578125,335,0,0,0,3154,1744174125379,-35.99052047729492,64224,2,8,186,2,1,11,2,3,3,55,False,False,2,2,4,313,1013.5999755859375,38016,38000,336,0,0,False,False,False,False,False,False
1744174213,5055312,RYR12CD,17924,163,38000,39100,43.69844055175781,-6.1505552779796515,441,247,444,0.7799999713897705,334,0.0,0.17578125,335,0,0,0,3154,1744174125379,-35.99052047729492,64224,2,8,186,2,1,11,2,3,3,69,False,False,2,2,4,313,1013.5999755859375,38016,38000,336,0,0,False,False,False,False,False,False
1744175115,5055564,,30256,0,37000,38050,44.00648214049258,-5.564117431640625,438,0,0,0.0,221,0.0,0.0,0,0,0,0,22,1744175111971,-35.6856689453125,0,2,8,186,0,0,8,2,2,1,39,False,False,0,0,0,0,0.0,0,0,0,0,0,False,False,False,False,False,False
1744175174,5055564,RYR6924,30256,0,37000,38050,44.00648214049258,-5.564117431640625,438,252,444,0.7799999713897705,221,0.0,0.0,224,0,0,0,55,1744175156905,-35.025577545166016,0,2,8,186,2,1,11,2,3,3,69,False,False,2,2,0,0,1013.5999755859375,36992,0,225,0,0,False,False,False,False,False,False
1744175234,5055564,RYR6924,30256,163,37000,38075,43.7640380859375,-5.855074150617725,439,252,444,0.7799999713897705,220,0.0,0.17578125,223,0,0,0,324,1744175234796,-32.832828521728516,53112,2,8,186,2,1,11,2,3,3,0,False,False,2,2,15,292,1013.5999755859375,36992,37008,225,0,0,False,False,False,False,False,False
1744175295,5055564,RYR6924,30256,163,37000,38075,43.716156005859375,-5.912049759265983,439,253,444,0.7799999713897705,220,0.0,0.17578125,223,0,0,0,645,1744175294944,-35.49525833129883,51472,2,8,186,2,1,11,2,3,3,29,False,False,2,2,15,292,1013.5999755859375,36992,37008,225,0,0,False,False,False,False,False,False
1744175355,5055564,RYR6924,30256,163,37000,38075,43.575454970537606,-6.067526681082597,440,253,446,0.7799999713897705,210,0.03125,0.703125,212,0,0,0,1301,1744175355110,-30.60860252380371,51306,2,8,186,2,1,11,2,3,3,1,False,False,2,2,9,257,1013.5999755859375,36992,37008,213,0,0,False,False,False,False,False,False
1744175415,5055564,RYR6924,30256,163,37000,38075,43.46942138671875,-6.1529824900072185,440,253,446,0.7799999713897705,210,0.0,0.0,212,0,0,0,2112,1744175415126,-32.04149627685547,53668,2,8,186,2,1,11,2,3,3,0,False,False,2,2,9,257,1013.5999755859375,36992,37008,213,0,0,False,False,False,False,False,False
1744175475,4805322,TAP441,30260,163,37000,38075,43.821258544921875,-4.826063998909831,437,247,0,0.7639999985694885,212,0.0,0.0,215,0,0,-32,96,1744175475499,-33.634822845458984,75138,2,8,186,2,1,9,1,3,3,0,False,False,2,3,0,0,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1744175475,5055564,RYR6924,30256,163,37000,38075,43.41480319782839,-6.197073800223214,439,254,448,0.7839999794960022,210,0.0,0.17578125,212,0,0,0,2377,1744175466744,-35.16405487060547,56171,2,8,186,2,1,11,2,3,3,30,False,False,2,2,10,248,1013.5999755859375,36992,37008,213,0,0,False,False,False,False,False,False
1744175535,4805322,TAP441,30260,163,37000,38075,43.719085693359375,-4.915998591933089,436,247,436,0.7639999985694885,212,0.0,0.17578125,215,0,0,0,593,1744175535594,-33.13890838623047,62201,2,8,186,2,1,9,1,3,3,0,False,False,2,3,17,303,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1744175535,5055564,RYR6924,30256,163,37000,38075,43.41480319782839,-6.197073800223214,439,254,448,0.7839999794960022,210,0.0,0.17578125,212,0,0,0,2377,1744175466744,-35.16405487060547,56171,2,8,186,2,1,11,2,3,3,69,False,False,2,2,10,248,1013.5999755859375,36992,37008,213,0,0,False,False,False,False,False,False
1744175595,4805322,TAP441,30260,163,37000,38100,43.61670025324417,-5.005711146763417,436,247,436,0.7639999985694885,212,0.0,0.17578125,215,0,0,0,775,1744175595651,-33.809635162353516,49530,2,8,186,2,1,9,1,3,3,0,False,False,2,3,17,303,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1744175656,4805322,TAP441,30260,163,37000,38100,43.57475280761719,-5.042341365370589,435,247,436,0.7639999985694885,212,0.0,0.17578125,214,0,0,0,859,1744175627277,-34.82709503173828,44480,2,8,186,2,1,9,1,3,3,35,False,False,2,3,17,303,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1744175715,4805322,TAP441,30260,163,37000,38100,43.57475280761719,-5.042341365370589,435,247,436,0.7639999985694885,212,0.0,0.17578125,214,0,0,0,859,1744175627277,-34.82709503173828,44480,2,8,186,2,1,9,1,3,3,69,False,False,2,3,17,303,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1744175775,4805322,TAP441,30260,163,37025,38125,43.311126708984375,-5.271457405977458,435,247,436,0.7680000066757202,212,0.0,0.17578125,214,0,0,0,1539,1744175775409,-30.563085556030273,19714,2,8,186,2,1,9,1,3,3,0,False,False,2,3,9,283,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1744175835,4805322,TAP441,30260,163,37025,38150,43.22342694815943,-5.347006661551347,434,249,438,0.7680000066757202,212,-0.03125,0.3515625,214,0,0,0,2040,1744175832073,-33.769569396972656,19812,2,8,186,2,1,9,1,3,3,8,False,False,2,3,9,277,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1744175895,4805322,TAP441,30260,163,37025,38150,43.16826254634534,-5.394417898995528,432,248,438,0.7680000066757202,212,0.03125,0.3515625,213,0,0,-32,2106,1744175878554,-35.49049377441406,23035,2,8,186,2,1,9,1,3,3,36,False,False,2,3,9,277,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1744175955,4805322,TAP441,30260,163,37025,38150,43.16826254634534,-5.394417898995528,432,248,438,0.7680000066757202,212,0.03125,0.3515625,213,0,0,-32,2106,1744175878554,-35.49049377441406,23035,2,8,186,2,1,9,1,3,3,69,False,False,2,3,9,277,1012.7999877929688,36992,0,0,0,0,False,False,False,False,False,False
1744175955,10617907,,20772,0,38000,39075,43.740436101363876,-6.682107107979903,474,0,0,0.0,105,0.0,0.0,0,0,0,0,45,1744175955920,-34.58292007446289,103832,2,8,186,0,0,8,1,2,1,0,False,False,0,0,0,0,1013.0,38000,0,0,0,0,False,False,False,False,False,False
1744176016,10617907,,20772,0,38000,39075,43.70631331104343,-6.516135079520089,475,263,470,0.8320000171661377,105,0.0,0.17578125,108,0,0,0,219,1744176016108,-35.55586624145508,90118,2,8,186,2,1,9,1,3,3,3,False,False,2,2,0,0,1012.7999877929688,38016,0,108,0,0,False,False,False,False,False,False
1744176076,3412885,,13317,0,27000,0,0.0,0.0,422,293,438,0.7279999852180481,266,0.0,0.52734375,262,0,32,0,75,1744176076329,-33.225521087646484,0,2,0,0,0,0,0,0,0,0,0,False,False,0,0,34,202,1013.0,27008,0,0,0,0,False,False,False,False,False,False
1744176076,10617907,,20772,0,38000,39075,43.677978515625,-6.379096452579942,476,263,470,0.8320000171661377,105,0.0,0.17578125,108,0,0,0,301,1744176075997,-35.893394470214844,78824,2,8,186,2,1,9,1,3,3,16,False,False,2,2,0,0,1012.7999877929688,38016,0,108,0,0,False,False,False,False,False,False
1744176136,3412885,ANE46SX,13317,0,27000,0,0.0,0.0,420,291,436,0.7239999771118164,266,0.0,0.3515625,262,0,0,0,243,1744176136087,-31.268770217895508,0,2,0,0,0,0,0,0,0,0,0,False,False,0,0,34,202,1013.0,27008,0,0,0,0,False,False,False,False,False,False
1744176136,10617907,UAL120,20772,165,38000,39075,43.631927490234375,-6.157709166061011,476,264,472,0.8320000171661377,106,0.0,0.17578125,108,0,0,0,747,1744176136476,-31.431989669799805,60696,2,8,186,2,1,9,1,3,3,0,False,False,2,2,8,228,1012.7999877929688,38016,0,108,0,0,False,False,False,False,False,False
1744176196,3412885,ANE46SX,13317,0,27000,0,0.0,0.0,416,286,432,0.7120000123977661,266,0.0,-0.3515625,261,0,-32,0,588,1744176196551,-33.58905792236328,0,2,0,0,0,0,0,0,0,0,0,False,False,0,0,40,197,1013.0,27008,0,0,0,0,False,False,False,False,False,False
1744176196,10617907,UAL120,20772,165,38000,39075,43.59496035818326,-5.9820556640625,476,264,472,0.8320000171661377,106,0.0,0.17578125,108,0,0,0,1673,1744176196701,-29.531314849853516,46516,2,8,186,2,1,9,1,3,3,0,False,False,2,2,8,226,1012.7999877929688,38016,0,108,0,0,False,False,False,False,False,False
1744176255,3412885,ANE46SX,13317,0,27000,0,0.0,0.0,414,285,428,0.7120000123977661,266,0.0,-0.3515625,261,0,32,0,626,1744176206317,-33.42982864379883,0,2,0,0,0,0,0,0,0,0,0,False,False,0,0,39,194,1013.0,27008,0,0,0,0,False,False,False,False,False,False
1744176255,10617907,UAL120,20772,165,38000,39075,43.55809020996094,-5.808382256086475,478,264,472,0.8320000171661377,106,0.0,-0.17578125,107,0,0,0,2646,1744176255552,-29.2736873626709,32954,2,8,186,2,1,9,1,3,3,0,False,False,2,2,6,294,1012.7999877929688,38016,0,108,0,0,False,False,False,False,False,False
1744176316,10617907,UAL120,20772,165,38000,39075,43.52056988215042,-5.632978166852695,478,263,470,0.8320000171661377,106,0.0,0.0,107,0,0,0,3631,1744176316027,-27.791383743286133,20699,2,8,186,2,1,9,1,3,3,0,False,False,2,2,8,289,1012.7999877929688,38016,0,108,0,0,False,False,False,False,False,False
1744176376,10617907,UAL120,20772,165,38000,39075,43.483374644134,-5.46040126255582,479,262,470,0.828000009059906,106,0.0,0.17578125,107,0,0,0,4591,1744176376065,-29.212949752807617,14343,2,8,186,2,1,9,1,3,3,1,False,False,2,2,9,285,1012.7999877929688,38016,0,108,0,0,False,False,False,False,False,False
1744176436,10617907,UAL120,20772,165,38000,39075,43.445068359375,-5.284359954124227,481,262,470,0.828000009059906,106,0.0,0.0,107,0,0,0,5497,1744176436048,-26.73898696899414,20334,2,8,186,2,1,9,1,3,3,1,False,False,2,2,11,283,1012.7999877929688,38016,0,108,0,0,False,False,False,False,False,False
1744176496,10617907,UAL120,20772,165,38000,39075,43.42625504833157,-5.1983642578125,481,262,470,0.828000009059906,106,0.0,0.0,107,0,0,0,5868,1744176491910,-34.838504791259766,25985,2,8,186,2,1,9,1,3,3,31,False,False,2,2,11,282,1012.7999877929688,38016,0,108,0,0,False,False,False,False,False,False
1744176496,5025367,RYR103V,14129,163,37000,38075,43.817138671875,-4.908014341842261,445,0,446,0.0,211,0.0,0.0,0,0,0,0,149,1744176496424,-33.5669059753418,70138,2,8,186,2,1,11,2,3,3,8,False,False,2,2,0,0,1013.5999755859375,36992,0,215,0,0,False,False,False,False,False,False
1744176556,10617907,UAL120,20772,165,38000,39075,43.39832370564089,-5.071040562221015,482,263,470,0.8320000171661377,106,0.0,0.0,107,0,0,0,5909,1744176543883,-35.7813606262207,35447,2,8,186,2,1,9,1,3,3,48,False,False,2,2,11,282,1012.7999877929688,38016,0,108,0,0,False,False,False,False,False,False
1744176556,5025367,RYR103V,14129,163,37000,38075,43.69770812988281,-5.008488144985449,443,253,446,0.7799999713897705,211,0.0,0.0,214,0,0,32,839,1744176556755,-30.739675521850586,55054,2,8,186,2,1,11,2,3,3,0,False,False,2,2,17,292,1013.5999755859375,36992,37008,215,0,0,False,False,False,False,False,False
1744176616,10617907,UAL120,20772,165,38000,39075,43.39832370564089,-5.071040562221015,482,263,470,0.8320000171661377,106,0.0,0.0,107,0,0,0,5909,1744176543883,-35.7813606262207,35447,2,8,186,2,1,9,1,3,3,69,False,False,2,2,11,282,1012.7999877929688,38016,0,108,0,0,False,False,False,False,False,False
1744176616,5025367,RYR103V,14129,163,37000,38075,43.592772403005824,-5.096413748604903,443,252,444,0.7799999713897705,211,0.0,0.0,214,0,64,32,1426,1744176616902,-32.354244232177734,42080,2,8,186,2,1,11,2,3,3,0,False,False,2,2,17,299,1013.5999755859375,36992,37008,215,0,0,False,False,False,False,False,False
1744176677,5025367,RYR103V,14129,163,37000,38075,43.5066507630429,-5.168413434709805,442,251,442,0.7760000228881836,211,0.0,0.0,214,0,0,0,1978,1744176671885,-34.510101318359375,31853,2,8,186,2,1,11,2,3,3,11,False,False,2,2,16,295,1013.5999755859375,36992,37008,215,0,0,False,False,False,False,False,False
1744176737,5025367,RYR103V,14129,163,37000,38100,43.383087158203125,-5.27113803597382,442,252,446,0.7799999713897705,211,0.0,0.0,213,0,0,-32,2345,1744176737291,-31.913408279418945,19195,2,8,186,2,1,11,2,3,3,0,False,False,2,2,9,276,1013.5999755859375,36992,37008,215,0,0,False,False,False,False,False,False
1744176796,4805075,,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,4,1744176795919,-38.83230209350586,0,2,0,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0.0,0,0,0,0,0,False,False,False,False,False,False
