timestamp,addr,flight,squawk,category,alt_baro,alt_geom,lat,lon,gs,ias,tas,mach,track,track_rate,roll,mag_heading,true_heading,baro_rate,geom_rate,messages,seen,rssi,distance,air_ground,nic,rc,version,nic_baro,nac_p,nac_v,sil,sil_type,seen_pos,alert,spi,gva,sda,wind_speed,wind_direction,nav_qnh,nav_altitude_mcp,nav_altitude_fms,nav_heading,addr_type,emergency,autopilot,vnav,althold,approach,lnav,tcas
1744250196,4575342,,0,0,35025,35825,44.04647051277807,-4.596797398158482,440,0,0,0.0,221,0.0,0.0,0,0,0,0,25,1744250196143,-35.257816314697266,0,2,8,186,0,1,8,1,2,1,6,False,False,0,0,0,0,1013.5999755859375,35008,0,0,0,0,False,False,False,False,False,False
1744250256,4575342,VKG1358,13585,163,35000,35800,43.945953369140625,-4.718053063680941,439,265,450,0.7839999794960022,220,0.0,0.0,224,0,0,0,405,1744250256817,-32.98801803588867,91019,2,8,186,2,1,9,1,3,3,0,False,False,2,2,27,288,1013.5999755859375,35008,0,0,0,0,False,False,False,False,False,False
1744250317,4575342,VKG1358,13585,163,34975,35775,43.857330322265625,-4.824403274890983,439,264,448,0.7760000228881836,220,0.0,0.0,224,0,0,0,768,1744250316943,-33.77771759033203,78020,2,8,186,2,1,9,1,3,3,3,False,False,2,2,26,292,1013.5999755859375,35008,0,0,0,0,False,False,False,False,False,False
1744250377,4575342,VKG1358,13585,163,35000,35825,43.760833740234375,-4.940079090207121,440,263,448,0.7760000228881836,220,-0.0625,0.0,223,0,0,-32,1242,1744250376906,-31.221881866455078,63876,2,8,186,2,1,9,1,3,3,0,False,False,2,2,19,286,1013.5999755859375,35008,0,0,0,0,False,False,False,False,False,False
1744250437,4575342,VKG1358,13585,163,35000,35825,43.66846634169756,-5.05024501255582,443,265,448,0.7799999713897705,220,-0.0625,0.17578125,223,0,0,32,1911,1744250437190,-30.31818199157715,50380,2,8,186,2,1,9,1,3,3,0,False,False,2,2,17,294,1013.5999755859375,35008,0,0,0,0,False,False,False,False,False,False
1744250497,4575342,VKG1358,13585,163,35000,35825,43.57415771484375,-5.16216899073396,443,265,452,0.7839999794960022,220,0.0,0.0,223,0,64,32,2616,1744250497577,-28.929738998413086,36671,2,8,186,2,1,9,1,3,3,0,False,False,2,2,18,285,1013.5999755859375,35008,0,0,0,0,False,False,False,False,False,False
1744250556,4575342,VKG1358,13585,163,35025,35850,43.482536703853285,-5.270363943917403,443,266,452,0.7839999794960022,220,-0.03125,-0.52734375,222,0,-64,-32,3286,1744250556540,-23.353656768798828,23503,2,8,186,2,1,9,1,3,3,0,False,False,2,2,11,271,1013.5999755859375,35008,0,0,0,0,False,False,False,False,False,False
1744250616,4575342,VKG1358,13585,163,35025,35875,43.389404296875,-5.379851585210702,441,265,448,0.7799999713897705,220,0.03125,-0.3515625,222,0,0,0,3948,1744250616826,-22.797948837280273,10769,2,8,186,2,1,9,1,3,3,0,False,False,2,2,11,270,1013.5999755859375,35008,0,0,0,0,False,False,False,False,False,False
1744250677,4575342,VKG1358,13585,163,34975,35825,43.295303603350106,-5.49022129603793,441,261,444,0.7720000147819519,220,0.03125,-0.17578125,222,0,0,-32,4516,1744250677058,-24.149627685546875,7173,2,8,186,2,1,9,1,3,3,0,False,False,2,2,8,290,1013.5999755859375,35008,0,0,0,0,False,False,False,False,False,False
1744250737,4575342,VKG1358,13585,163,34975,35825,43.21672342591366,-5.58177403041293,443,263,446,0.7760000228881836,220,-0.03125,-0.17578125,222,0,0,0,5047,1744250732193,-32.23558807373047,16934,2,8,186,2,1,9,1,3,3,10,False,False,2,2,8,296,1013.5999755859375,35008,0,0,0,0,False,False,False,False,False,False
1744250797,4575342,VKG1358,13585,163,35000,35850,43.21672342591366,-5.58177403041293,443,263,446,0.7760000228881836,220,-0.03125,-0.17578125,222,0,64,0,5055,1744250750372,-34.35430145263672,16934,2,8,186,2,1,9,1,3,3,69,False,False,2,2,8,296,1013.5999755859375,35008,0,0,0,0,False,False,False,False,False,False
1744254761,11128527,AAL66,20773,165,35000,35825,43.75309753417969,-6.712263240370589,484,284,478,0.8320000171661377,105,0.0,0.17578125,107,0,0,0,207,1744254761149,-33.85427474975586,106617,2,8,186,2,1,9,1,3,3,0,False,False,2,2,8,245,1012.7999877929688,35008,0,108,0,0,False,False,False,False,False,False
1744254821,11128527,AAL66,20773,165,35000,35825,43.71675109863281,-6.535779376362598,484,284,478,0.8320000171661377,105,0.0,0.0,107,0,0,0,822,1744254820951,-32.5871467590332,92040,2,8,186,2,1,9,1,3,3,1,False,False,2,2,8,242,1012.7999877929688,35008,0,108,0,0,False,False,False,False,False,False
1744254881,11128527,AAL66,20773,165,35000,35825,43.67976379394531,-6.357251544331348,484,283,478,0.8320000171661377,106,0.0,0.0,107,0,0,0,1421,1744254881144,-30.435453414916992,77346,2,8,186,2,1,9,1,3,3,0,False,False,2,2,6,307,1012.7999877929688,35008,0,108,0,0,False,False,False,False,False,False
1744254941,11128527,AAL66,20773,165,35000,35825,43.642164327330505,-6.177324567522305,485,283,476,0.828000009059906,106,0.0,0.3515625,107,0,0,0,2196,1744254941632,-27.35548973083496,62632,2,8,186,2,1,9,1,3,3,0,False,False,2,2,9,297,1012.7999877929688,35008,0,108,0,0,False,False,False,False,False,False
1744255001,11128527,AAL66,20773,165,35000,35825,43.60427080574682,-5.99801199776789,486,283,476,0.8320000171661377,106,0.0,0.3515625,107,0,0,0,3066,1744255001700,-25.825607299804688,48161,2,8,186,2,1,9,1,3,3,0,False,False,2,2,10,293,1012.7999877929688,35008,0,108,0,0,False,False,False,False,False,False
1744255062,11128527,AAL66,20773,165,35000,35825,43.56609797073623,-5.818699428013417,487,283,478,0.828000009059906,106,0.0,0.17578125,107,0,0,0,4011,1744255062052,-24.468008041381836,34168,2,8,186,2,1,9,1,3,3,0,False,False,2,2,9,291,1012.7999877929688,35008,0,108,0,0,False,False,False,False,False,False
1744255122,11128527,AAL66,20773,165,35000,35825,43.52769237453654,-5.639910016741055,488,283,478,0.8320000171661377,106,0.0,0.0,107,0,0,0,4964,1744255122096,-21.707366943359375,21664,2,8,186,2,1,9,1,3,3,0,False,False,2,2,10,288,1012.7999877929688,35008,0,108,0,0,False,False,False,False,False,False
1744255181,11128527,AAL66,20773,165,35000,35800,43.49012471861758,-5.466548374721015,488,283,476,0.828000009059906,106,0.0,0.17578125,107,0,0,0,5850,1744255181251,-22.29924774169922,14955,2,8,186,2,1,9,1,3,3,1,False,False,2,2,10,285,1012.7999877929688,35008,0,108,0,0,False,False,False,False,False,False
1744255241,11128527,AAL66,20773,165,35000,35825,43.45088195800781,-5.2869149141533285,489,283,478,0.8320000171661377,106,0.0,0.17578125,107,0,0,0,6740,1744255241553,-24.1306095123291,20467,2,8,186,2,1,9,1,3,3,0,False,False,2,2,11,282,1012.7999877929688,35008,0,108,0,0,False,False,False,False,False,False
1744255301,11128527,AAL66,20773,165,35000,35825,43.41151428222656,-5.108131586119157,490,283,478,0.8320000171661377,106,0.0,0.17578125,107,0,0,0,7371,1744255301666,-30.966888427734375,32703,2,8,186,2,1,9,1,3,3,0,False,False,2,2,12,281,1012.7999877929688,35008,0,108,0,0,False,False,False,False,False,False
1744255361,11128527,AAL66,20773,165,35000,35825,43.37802692995233,-4.957318987165179,490,284,478,0.8320000171661377,106,0.0,0.17578125,107,0,0,0,7529,1744255351787,-35.346824645996094,44423,2,8,186,2,1,9,1,3,3,10,False,False,2,2,12,280,1012.7999877929688,35008,0,108,0,0,False,False,False,False,False,False
1744255422,11128527,AAL66,20773,165,35000,35825,43.37802692995233,-4.957318987165179,490,284,478,0.8320000171661377,106,0.0,0.17578125,107,0,0,0,7534,1744255414852,-35.620765686035156,44423,2,8,186,2,1,9,1,3,3,69,False,False,2,2,12,280,1012.7999877929688,35008,0,108,0,0,False,False,False,False,False,False
1744255482,11128527,AAL66,20773,165,35000,35825,43.37802692995233,-4.957318987165179,490,284,478,0.8320000171661377,106,0.0,0.17578125,107,0,0,0,7534,1744255414852,-35.620765686035156,44423,2,8,186,2,1,9,1,3,3,69,False,False,2,2,12,280,1012.7999877929688,35008,0,108,0,0,False,False,False,False,False,False
1744256262,3754487,,0,0,40000,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,23,1744256262179,-35.330467224121094,0,2,0,0,0,1,9,0,3,1,0,False,False,0,0,0,0,0.0,40000,0,45,0,0,False,False,False,False,False,False
1744256322,3754487,AFR889,12657,165,40000,40775,43.98944091796875,-6.745541594749274,473,254,474,0.8360000252723694,43,0.0,0.17578125,45,0,0,0,299,1744256322349,-36.13912582397461,121867,2,8,186,2,1,9,1,3,3,0,False,False,2,2,5,121,0.0,40000,0,45,0,0,False,False,False,False,False,False
