timestamp,addr,flight,squawk,category,alt_baro,alt_geom,lat,lon,gs,ias,tas,mach,track,track_rate,roll,mag_heading,true_heading,baro_rate,geom_rate,messages,seen,rssi,distance,air_ground,nic,rc,version,nic_baro,nac_p,nac_v,sil,sil_type,seen_pos,alert,spi,gva,sda,wind_speed,wind_direction,nav_qnh,nav_altitude_mcp,nav_altitude_fms,nav_heading,addr_type,emergency,autopilot,vnav,althold,approach,lnav,tcas
1743730622,10799802,DAL222,0,165,39000,39050,43.943756103515625,-5.918053915334303,470,0,0,0.0,110,0.0,0.0,0,0,0,0,32,1743730622648,-35.856014251708984,0,2,8,186,0,0,8,1,2,1,11,False,False,0,0,0,0,0.0,0,0,0,0,0,False,False,False,False,False,False
1743730682,10799802,DAL222,0,165,39000,39050,43.930322679422666,-5.868791852678555,469,0,0,0.0,110,0.0,0.0,0,0,0,0,73,1743730647184,-36.012664794921875,69930,2,8,186,0,1,9,1,3,1,54,False,False,0,0,0,0,1013.5999755859375,39008,0,0,0,0,False,False,False,False,False,False
1743730743,10799802,DAL222,5207,165,39000,39075,43.88035583496094,-5.68631904069764,467,256,0,0.8240000009536743,110,0.0,0.0,114,0,0,-32,107,1743730731389,-36.2098503112793,59783,2,8,186,0,1,8,1,2,1,49,False,False,0,0,0,0,1013.5999755859375,39008,0,0,0,0,False,False,False,False,False,False
1743730803,10799802,DAL222,5207,165,39000,39075,43.79625223450741,-5.382450648716542,465,256,476,0.8240000009536743,111,0.0,0.0,115,0,-64,-32,133,1743730803105,-33.783226013183594,49659,2,8,186,0,1,8,1,2,1,0,False,False,0,0,0,0,1013.5999755859375,39008,0,0,0,0,False,False,False,False,False,False
1743730863,10799802,DAL222,5207,165,39000,39100,43.74974654892743,-5.216086251395097,465,252,468,0.8119999766349792,111,-0.03125,-0.17578125,115,0,64,64,897,1743730863423,-31.390836715698242,49365,2,8,186,2,1,9,1,3,3,0,False,False,2,2,25,196,1013.5999755859375,39008,0,0,0,0,False,False,False,False,False,False
1743730922,10799802,DAL222,5207,165,39000,39100,43.70333396782309,-5.051225934709805,471,258,476,0.828000009059906,111,0.0,0.3515625,115,0,-64,-64,1927,1743730922563,-29.687543869018555,53044,2,8,186,2,1,9,1,3,3,0,False,False,2,2,26,192,1013.5999755859375,39008,0,0,0,0,False,False,False,False,False,False
1743730982,10799802,DAL222,5207,165,39000,39100,43.6562696553893,-4.88505772181918,467,255,474,0.8199999928474426,111,-0.03125,0.0,115,0,64,0,2876,1743730982505,-33.724056243896484,60035,2,8,186,2,1,9,1,3,3,0,False,False,2,2,27,188,1013.5999755859375,39008,0,0,0,0,False,False,False,False,False,False
1743731042,10799802,DAL222,5207,165,39000,39100,43.64213562011719,-4.835325729015262,467,254,474,0.8159999847412109,111,-0.03125,0.0,115,0,0,0,2923,1743731007159,-35.753074645996094,62620,2,8,186,2,1,9,1,3,3,43,False,False,2,2,27,188,1013.5999755859375,39008,0,0,0,0,False,False,False,False,False,False
1743733145,10820024,,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,9,1743733136223,-35.945919036865234,0,2,0,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0.0,0,0,0,0,0,False,False,False,False,False,False
1743733205,10820024,,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,13,1743733176559,-36.309974670410156,0,2,0,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0.0,0,0,0,0,0,False,False,False,False,False,False
1743733265,10820024,,0,0,38000,0,43.90296936035156,-5.350341796875,0,0,0,0.0,0,0.0,0.0,0,0,0,0,37,1743733264866,-35.03378677368164,0,2,8,186,0,0,8,0,2,1,14,False,False,0,0,0,0,0.0,0,0,0,0,0,False,False,False,False,False,False
1743733325,10820024,DAL234,5203,165,38000,38075,43.84149169921875,-5.145881120548665,467,259,470,0.8159999847412109,112,-0.0625,0.17578125,117,0,0,32,826,1743733325693,-31.030433654785156,61019,2,8,186,2,1,10,2,3,3,0,False,False,2,2,34,197,1013.5999755859375,38016,0,0,0,0,False,False,False,False,False,False
1743733385,10820024,DAL234,5203,165,38000,38100,43.79127502441406,-4.980128088662752,471,260,472,0.8199999928474426,112,0.03125,0.52734375,117,0,-64,-96,1843,1743733385698,-29.723621368408203,64104,2,8,186,2,1,10,2,3,3,0,False,False,2,2,26,201,1013.5999755859375,38016,0,0,0,0,False,False,False,False,False,False
1743733446,10820024,DAL234,5203,165,38000,38100,43.74005126953125,-4.81245883675507,471,261,474,0.8199999928474426,112,-0.0625,0.17578125,117,0,0,0,2951,1743733446054,-32.24734115600586,70171,2,8,186,2,1,10,2,3,3,0,False,False,2,2,35,196,1013.5999755859375,38016,0,0,0,0,False,False,False,False,False,False
1743733505,10820024,DAL234,5203,165,38000,38100,43.728973388671875,-4.7764977743458985,471,260,474,0.8159999847412109,112,-0.0625,-0.703125,116,0,0,-32,3161,1743733488037,-36.16205978393555,71792,2,8,186,2,1,10,2,3,3,46,False,False,2,2,19,195,1013.5999755859375,38016,0,0,0,0,False,False,False,False,False,False
1743733505,4736353,,0,0,0,0,0.0,0.0,515,0,0,0.0,43,0.0,0.0,0,0,0,0,4,1743733504649,-38.533363342285156,0,2,0,0,0,0,0,2,0,0,0,False,False,0,0,0,0,0.0,0,0,0,0,0,False,False,False,False,False,False
